"Dstat 0.7.3 CSV output"
12-12 00:24:25,1.628,0.689,97.621,0.063,0,882540544,63022108672,260608000,3016843264,0,24576,0,4,5239,5477,0,0,0,961,814,0,3221221376,10,9,1,62,0
12-12 00:24:26,0.062,0.188,99.750,0,0,880746496,63023902720,260608000,3016843264,0,1875968,0,416,585,794,0,0,0,408,293,0,3221221376,10,9,0,62,0
12-12 00:24:27,0,0.125,99.875,0,0,880746496,63023902720,260608000,3016843264,0,0,0,0,366,350,0,0,0,105,183,0,3221221376,10,9,0,62,0
12-12 00:24:28,0,0.063,99.937,0,0,880746496,63023902720,260608000,3016843264,0,0,0,0,1059,334,0,0,0,98,156,0,3221221376,10,9,0,62,0
12-12 00:24:29,0.125,0.188,99.688,0,0,881303552,63023345664,260608000,3016843264,0,0,0,0,2791,2791,0,0,0,204,193,0,3221221376,10,10,0,62,0
12-12 00:24:30,1.315,0.689,97.996,0,0,880631808,63024013312,260612096,3016843264,0,114688,0,6,3619,3260,0,0,0,930,898,0,3221221376,10,9,0,62,0
12-12 00:24:31,0,0.125,99.875,0,0,880615424,63024029696,260612096,3016843264,0,1228800,0,282,606,366,0,0,0,249,220,0,3221221376,10,9,0,62,0
12-12 00:24:32,0.188,0.125,99.688,0,0,881340416,63023304704,260612096,3016843264,0,0,0,0,2688,2401,0,0,0,210,187,0,3221221376,10,10,0,62,0
12-12 00:24:33,1.253,0.689,98.058,0,0,880828416,63023837184,260612096,3016826880,0,0,0,0,5599,5585,0,0,0,1004,881,0,3221221376,10,10,0,62,0
12-12 00:24:34,1.251,0.813,97.936,0,0,879980544,63024959488,260612096,3016577024,0,0,0,0,3757,3652,0,0,0,840,874,0,3221221376,10,9,0,62,0
12-12 00:24:35,0,0.125,99.875,0,0,879972352,63024967680,260612096,3016577024,0,0,0,0,606,358,0,0,0,116,196,0,3221221376,10,9,0,62,0
12-12 00:24:36,0,0.063,99.937,0,0,879964160,63024975872,260612096,3016577024,0,1736704,0,364,999,564,0,0,0,288,202,0,3221221376,10,9,0,62,0
12-12 00:24:37,0,0.125,99.875,0,0,879955968,63024984064,260612096,3016577024,0,0,0,0,318,700,0,0,0,93,151,0,3221221376,10,9,0,62,0
12-12 00:24:38,0,0.063,99.937,0,0,879955968,63024984064,260612096,3016577024,0,0,0,0,640,334,0,0,0,85,153,0,3221221376,10,9,0,62,0
12-12 00:24:39,0.062,0.062,99.875,0,0,879955968,63024984064,260612096,3016577024,0,0,0,0,1267,564,0,0,0,120,202,0,3221221376,10,9,0,62,0
12-12 00:24:40,0,0.125,99.875,0,0,879955968,63024984064,260612096,3016577024,0,0,0,0,1507,334,0,0,0,103,163,0,3221221376,10,9,0,62,0
12-12 00:24:41,0,0.125,99.875,0,0,880496640,63024443392,260612096,3016572928,0,0,0,0,537,581,0,0,0,181,192,0,3221221376,10,10,0,62,0
12-12 00:24:42,1.564,0.563,97.810,0.063,0,880386048,63024549888,260616192,3016572928,0,32768,0,6,13495,5828,0,0,0,975,950,0,3221221376,10,9,0,62,0
12-12 00:24:43,0,0.125,99.875,0,0,880349184,63024586752,260616192,3016572928,0,0,0,0,658,596,0,0,0,111,190,0,3221221376,10,9,0,62,0
12-12 00:24:44,0,0.125,99.875,0,0,880349184,63024586752,260616192,3016572928,0,0,0,0,485,334,0,0,0,85,143,0,3221221376,10,9,0,62,0
12-12 00:24:45,0,0.125,99.875,0,0,880349184,63024586752,260616192,3016572928,0,0,0,0,198,668,0,0,0,90,157,0,3221221376,10,9,0,62,0
12-12 00:24:46,0,0.063,99.937,0,0,880332800,63024603136,260616192,3016572928,0,1179648,0,276,1111,564,0,0,0,234,190,0,3221221376,10,9,0,62,0
12-12 00:24:47,0,0.125,99.875,0,0,880332800,63024603136,260616192,3016572928,0,0,0,0,760,350,0,0,0,116,194,0,3221221376,10,9,0,62,0
12-12 00:24:48,0,0.063,99.937,0,0,880328704,63024603136,260620288,3016572928,0,90112,0,4,365,334,0,0,0,93,161,0,3221221376,10,9,0,62,0
12-12 00:24:49,0,0.125,99.875,0,0,880328704,63024603136,260620288,3016572928,0,0,0,0,298,580,0,0,0,85,151,0,3221221376,10,9,0,62,0
12-12 00:24:50,1.126,0.375,98.499,0,0,881483776,63023443968,260620288,3016585216,0,0,0,0,4624,3620,0,0,0,570,551,0,3221221376,10,10,0,62,0
12-12 00:24:51,39.788,23.798,36.415,0,0,1144475648,62760452096,260620288,3016585216,0,1097728,0,250,1932,2015,0,0,0,3373,2010260,0,3221221376,10,9,0,62,0
12-12 00:24:52,57.009,9.324,33.667,0,0,1561088000,62343827456,260620288,3016589312,0,0,0,0,365,366,0,0,0,5899,558865,0,3221221376,10,9,0,62,0
12-12 00:24:53,0,0.063,99.937,0,0,1561088000,62343827456,260620288,3016589312,0,0,0,0,538,588,0,0,0,89,153,0,3221221376,10,9,0,62,0
12-12 00:24:54,0,0.062,99.875,0.062,0,1561251840,62343663616,260620288,3016589312,0,1105920,0,8,305,334,0,0,0,93,163,0,3221221376,10,9,0,62,0
12-12 00:24:55,0,0.125,99.875,0,0,1561251840,62343663616,260620288,3016589312,0,0,0,0,640,454,0,0,0,114,201,0,3221221376,10,9,0,62,0
12-12 00:24:56,0,0.063,99.937,0,0,1561251840,62343663616,260620288,3016589312,0,0,0,0,837,564,0,0,0,101,169,0,3221221376,10,9,0,62,0
12-12 00:24:57,3.887,0.564,95.549,0,0,1573572608,62331342848,260620288,3016589312,0,155648,0,36,9541512,4867482,66,83,192,2658,3233,0,3221221376,10,71,0,62,0
12-12 00:24:58,8.323,0.631,91.047,0,0,1575403520,62329503744,260620288,3016597504,0,0,0,0,29232793,14850821,253,295,588,6336,4046,0,3221221376,10,71,0,62,0
12-12 00:24:59,6.281,0.691,93.028,0,0,1575403520,62329503744,260620288,3016597504,0,0,0,0,21282276,10818466,188,184,424,4933,3050,0,3221221376,10,71,0,62,0
12-12 00:25:00,7.760,0.946,91.293,0,0,1575911424,62328995840,260620288,3016597504,0,73728,0,8,28184175,14316771,244,289,553,6162,3847,0,3221221376,10,71,0,62,0
12-12 00:25:01,6.818,1.010,92.172,0,0,1576099840,62328807424,260620288,3016597504,0,0,0,0,25589446,13002753,186,235,513,5788,3629,0,3221221376,10,71,0,62,0
12-12 00:25:02,7.170,0.881,91.887,0.063,0,1576792064,62328115200,260620288,3016597504,0,188416,0,32,25628113,13014103,187,229,492,5773,3683,0,3221221376,10,71,0,62,0
12-12 00:25:03,6.570,0.695,92.735,0,0,1576972288,62327930880,260620288,3016601600,0,0,0,0,24387032,12390033,211,257,487,5468,3361,0,3221221376,10,71,0,62,0
12-12 00:25:04,8.479,0.810,90.711,0,0,1577000960,62327902208,260620288,3016601600,0,0,0,0,26544657,13481197,248,299,573,5929,3603,0,3221221376,10,71,0,62,0
12-12 00:25:05,7.925,0.881,91.195,0,0,1577033728,62327869440,260620288,3016601600,0,0,0,0,27289268,13878641,227,303,563,6089,3824,0,3221221376,10,71,0,62,0
12-12 00:25:06,8.291,0.754,90.955,0,0,1577033728,62327869440,260620288,3016601600,0,0,0,0,28191457,14315254,264,299,570,6204,3859,0,3221221376,10,71,0,62,0
12-12 00:25:07,7.354,0.691,91.892,0.063,0,1577033728,62327869440,260620288,3016601600,0,598016,0,116,25251090,12824357,231,266,483,5710,3560,0,3221221376,10,71,0,62,0
12-12 00:25:08,5.622,0.569,93.809,0,0,1574260736,62330642432,260620288,3016601600,0,0,0,0,21343563,10836907,179,152,457,5046,3459,0,3221221376,10,9,0,124,0
12-12 00:25:09,0,0.063,99.937,0,0,1574137856,62330761216,260620288,3016605696,0,0,0,0,1000,664,0,0,0,120,175,0,3221221376,10,9,0,62,0
12-12 00:25:10,0,0.125,99.875,0,0,1574137856,62330761216,260620288,3016605696,0,0,0,0,830,334,0,0,0,96,153,0,3221221376,10,9,0,62,0
12-12 00:25:11,0,0.063,99.937,0,0,1574137856,62330761216,260620288,3016605696,0,0,0,0,366,334,0,0,0,105,189,0,3221221376,10,9,0,62,0
12-12 00:25:12,0,0.125,99.875,0,0,1574137856,62330761216,260620288,3016605696,0,122880,0,30,819,334,0,0,0,106,147,0,3221221376,10,9,0,62,0
12-12 00:25:13,11.872,1.445,86.683,0,0,883793920,63021006848,260620288,3016691712,0,57344,0,4,1455,938,0,0,0,1227,552,0,3221221376,10,9,0,62,0
12-12 00:25:14,0,0.125,99.875,0,0,881827840,63022809088,260620288,3016851456,0,0,0,0,707,366,0,0,0,88,167,0,3221221376,10,9,0,62,0
12-12 00:25:15,0.125,0.125,99.750,0,0,882495488,63022141440,260620288,3016851456,0,0,0,0,2061,1735,0,0,0,202,210,0,3221221376,10,10,0,62,0
12-12 00:25:16,1.438,0.750,97.811,0,0,883318784,63021309952,260620288,3016859648,0,0,0,0,4685,15803,0,0,0,840,759,0,3221221376,10,10,0,62,0
12-12 00:25:17,0,0.063,99.937,0,0,883318784,63021309952,260620288,3016859648,0,1351680,0,258,6684,74592,0,0,0,355,391,0,3221221376,10,10,0,62,0
12-12 00:25:18,0,0.125,99.812,0.063,0,883253248,63021375488,260620288,3016859648,0,147456,0,4,7953,73050,0,0,0,277,420,0,3221221376,10,10,0,62,0
12-12 00:25:19,0.063,0.125,99.812,0,0,881528832,63023083520,260628480,3016851456,0,65536,0,6,2984,18445,0,0,0,275,480,0,3221221376,10,9,0,62,0
12-12 00:25:20,0,0.125,99.875,0,0,881528832,63023083520,260628480,3016851456,0,0,0,0,485,350,0,0,0,80,135,0,3221221376,10,9,0,62,0
12-12 00:25:21,0,0.063,99.937,0,0,881520640,63023091712,260628480,3016851456,0,0,0,0,366,334,0,0,0,92,167,0,3221221376,10,9,0,62,0
12-12 00:25:22,0,0.125,99.875,0,0,881520640,63023091712,260628480,3016851456,0,909312,0,204,437,668,0,0,0,186,142,0,3221221376,10,9,0,62,0
12-12 00:25:23,0,0.063,99.937,0,0,881520640,63023091712,260628480,3016851456,0,0,0,0,418,580,0,0,0,114,192,0,3221221376,10,9,0,62,0
12-12 00:25:24,0,0.125,99.875,0,0,881520640,63023091712,260628480,3016851456,0,0,0,0,305,334,0,0,0,90,144,0,3221221376,10,9,0,62,0
12-12 00:25:25,0,0.125,99.875,0,0,881520640,63023091712,260628480,3016851456,0,73728,0,4,990,334,0,0,0,110,171,0,3221221376,10,9,0,62,0
12-12 00:25:26,1.439,0.751,97.810,0,0,886648832,63017963520,260628480,3016855552,0,0,0,0,4856,3800,0,0,0,775,639,0,3221221376,10,10,0,62,0
12-12 00:25:27,0.438,0.188,99.375,0,0,881278976,63023329280,260628480,3016855552,0,1138688,0,262,1560,2237,0,0,0,525,483,0,3221221376,10,9,0,62,0
12-12 00:25:28,0,0.125,99.875,0,0,881270784,63023337472,260628480,3016855552,0,0,0,0,617,716,0,0,0,90,139,0,3221221376,10,9,0,62,0
12-12 00:25:29,0,0.063,99.937,0,0,881270784,63023337472,260628480,3016855552,0,0,0,0,478,564,0,0,0,82,142,0,3221221376,10,9,0,62,0
12-12 00:25:30,0,0.125,99.875,0,0,881270784,63023337472,260628480,3016855552,0,0,0,0,545,334,0,0,0,82,141,0,3221221376,10,9,0,62,0
12-12 00:25:31,0,0.125,99.813,0.062,0,881262592,63023345664,260628480,3016855552,0,114688,0,4,366,334,0,0,0,118,217,0,3221221376,10,9,0,62,0
12-12 00:25:32,0.188,0.125,99.687,0,0,881782784,63022821376,260628480,3016859648,0,114688,0,28,3388,3085,0,0,0,238,235,0,3221221376,10,10,0,62,0
12-12 00:25:33,1.314,0.501,98.185,0,0,881197056,63023407104,260628480,3016859648,0,0,0,0,3416,3010,0,0,0,892,807,0,3221221376,10,9,0,62,0
12-12 00:25:34,0,0.125,99.875,0,0,881147904,63023456256,260628480,3016859648,0,0,0,0,305,358,0,0,0,78,141,0,3221221376,10,9,0,62,0
12-12 00:25:35,0,0.125,99.875,0,0,881147904,63023456256,260628480,3016859648,0,0,0,0,306,334,0,0,0,108,185,0,3221221376,10,9,0,62,0
12-12 00:25:36,1.440,0.564,97.996,0,0,881086464,63023538176,260628480,3016843264,0,0,0,0,5566,5717,0,0,0,953,919,0,3221221376,10,9,0,62,0
12-12 00:25:37,1.751,0.688,97.561,0,0,882294784,63022329856,260628480,3016843264,0,147456,0,10,5315,4822,0,0,0,975,722,0,3221221376,10,10,0,62,0
12-12 00:25:38,0.063,0.125,99.812,0,0,880758784,63024111616,260628480,3016597504,0,1597440,0,366,965,1055,0,0,0,398,363,0,3221221376,10,9,0,62,0
12-12 00:25:39,0,0.125,99.875,0,0,880758784,63024111616,260628480,3016597504,0,0,0,0,718,640,0,0,0,105,176,0,3221221376,10,9,0,62,0
12-12 00:25:40,0,0.063,99.937,0,0,880750592,63024119808,260628480,3016593408,0,0,0,0,770,334,0,0,0,87,147,0,3221221376,10,9,0,62,0
12-12 00:25:41,0,0.125,99.875,0,0,880734208,63024136192,260628480,3016593408,0,0,0,0,306,334,0,0,0,90,162,0,3221221376,10,9,0,62,0
12-12 00:25:42,0,0.062,99.938,0,0,880734208,63024136192,260628480,3016593408,0,0,0,0,939,334,0,0,0,85,143,0,3221221376,10,9,0,62,0
12-12 00:25:43,0,0.125,99.812,0.062,0,880730112,63024136192,260632576,3016593408,0,180224,0,6,1095,564,0,0,0,125,206,0,3221221376,10,9,0,62,0
12-12 00:25:44,0,0.063,99.937,0,0,880730112,63024136192,260632576,3016593408,0,0,0,0,1095,350,0,0,0,94,149,0,3221221376,10,9,0,62,0
12-12 00:25:45,0,0.125,99.875,0,0,880730112,63024136192,260632576,3016593408,0,0,0,0,684,408,0,0,0,92,145,0,3221221376,10,9,1,62,0
12-12 00:25:46,1.812,0.812,97.375,0,0,882716672,63022149632,260632576,3016589312,0,0,0,0,13574,5570,0,0,0,921,759,0,3221221376,10,10,0,62,0
12-12 00:25:47,0,0.125,99.875,0,0,880402432,63024455680,260632576,3016593408,0,0,0,0,1092,891,0,0,0,196,384,0,3221221376,10,9,0,62,0
12-12 00:25:48,0,0.125,99.875,0,0,880402432,63024455680,260632576,3016593408,0,1441792,0,322,887,334,0,0,0,256,150,0,3221221376,10,9,0,62,0
12-12 00:25:49,0,0.125,99.875,0,0,880402432,63024455680,260632576,3016593408,0,90112,0,4,838,580,0,0,0,98,156,0,3221221376,10,9,0,62,0
12-12 00:25:50,0,0.063,99.937,0,0,880402432,63024455680,260632576,3016593408,0,0,0,0,819,350,0,0,0,89,152,0,3221221376,10,9,0,62,0
12-12 00:25:51,0,0.125,99.875,0,0,880394240,63024463872,260632576,3016593408,0,0,0,0,862,334,0,0,0,119,210,0,3221221376,10,9,0,62,0
12-12 00:25:52,0,0.125,99.875,0,0,880386048,63024472064,260632576,3016593408,0,0,0,0,305,334,0,0,0,82,141,0,3221221376,10,9,0,62,0
12-12 00:25:53,0,0.125,99.875,0,0,880386048,63024472064,260632576,3016593408,0,90112,0,22,1052,564,0,0,0,113,149,0,3221221376,10,9,0,62,0
12-12 00:25:54,0.063,0.125,99.812,0,0,880893952,63023964160,260632576,3016593408,0,0,0,0,1994,1751,0,0,0,205,172,0,3221221376,10,10,0,62,0
12-12 00:25:55,31.543,13.741,54.653,0.062,0,1087852544,62817005568,260632576,3016601600,0,32768,0,4,4042,3986,0,0,0,2594,1045278,0,3221221376,10,9,0,62,0
12-12 00:25:56,71.277,23.217,5.507,0,0,1560637440,62344208384,260632576,3016605696,0,0,0,0,717,596,0,0,0,7235,1848349,0,3221221376,10,9,0,62,0
12-12 00:25:57,0,0.063,99.937,0,0,1560637440,62344208384,260632576,3016605696,0,0,0,0,246,358,0,0,0,79,143,0,3221221376,10,9,0,62,0
12-12 00:25:58,0,0.062,99.938,0,0,1560637440,62344208384,260632576,3016605696,0,2088960,0,276,699,334,0,0,0,227,148,0,3221221376,10,9,0,62,0
12-12 00:25:59,0,0.125,99.875,0,0,1560637440,62344208384,260632576,3016605696,0,0,0,0,538,580,0,0,0,104,189,0,3221221376,10,9,0,62,0
12-12 00:26:00,0,0.063,99.937,0,0,1560637440,62344208384,260632576,3016605696,0,0,0,0,443,668,0,0,0,87,152,0,3221221376,10,9,0,62,0
12-12 00:26:01,2.194,0.502,97.304,0,0,1571487744,62333349888,260640768,3016605696,0,147456,0,4,4534152,2332065,65,65,55,1577,2531,0,3221221376,10,71,0,62,0
12-12 00:26:02,8.045,0.817,91.138,0,0,1574203392,62330621952,260640768,3016617984,0,0,0,0,27277047,13865535,339,303,289,6063,3886,0,3221221376,10,71,0,62,0
12-12 00:26:03,7.591,0.753,91.656,0,0,1574363136,62330462208,260640768,3016617984,0,139264,0,34,25067212,12740207,315,286,263,5740,3555,0,3221221376,10,71,0,62,0
12-12 00:26:04,6.884,0.563,92.553,0,0,1574711296,62330114048,260640768,3016617984,0,0,0,0,22180007,11262004,241,294,200,5057,3052,0,3221221376,10,71,0,62,0
12-12 00:26:05,7.044,0.818,92.138,0,0,1574932480,62329892864,260640768,3016617984,0,0,0,0,25185136,12783883,286,261,235,5525,3473,0,3221221376,10,71,0,62,0
12-12 00:26:06,6.494,0.694,92.812,0,0,1575092224,62329733120,260640768,3016617984,0,0,0,0,23609915,11990117,260,289,261,5310,3275,0,3221221376,10,71,0,62,0
12-12 00:26:07,7.183,0.945,91.871,0,0,1575346176,62329479168,260640768,3016617984,0,81920,0,6,25520518,12972393,348,279,227,5797,3644,0,3221221376,10,71,0,62,0
12-12 00:26:08,7.417,0.566,92.018,0,0,1575346176,62329479168,260640768,3016617984,0,73728,0,18,24757749,12578480,270,222,222,5618,3548,0,3221221376,10,71,0,0,0
12-12 00:26:09,7.322,0.688,91.990,0,0,1575600128,62329225216,260640768,3016617984,0,0,0,0,23175768,11785139,288,356,167,5350,3250,0,3221221376,10,71,0,0,0
12-12 00:26:10,8.135,0.751,91.114,0,0,1575981056,62328844288,260640768,3016617984,0,0,0,0,26445790,13434921,285,305,238,5949,3753,0,3221221376,10,71,0,0,0
12-12 00:26:11,6.958,0.886,92.157,0,0,1576394752,62328430592,260640768,3016617984,0,0,0,0,26891182,13649159,293,302,234,5896,3612,0,3221221376,10,71,0,0,0
12-12 00:26:12,8.057,0.999,90.943,0,0,1575723008,62329098240,260640768,3016622080,0,0,0,0,26005203,13205509,277,324,316,6068,3862,0,3221221376,10,47,0,24,0
12-12 00:26:13,0.375,0.125,99.438,0.062,0,1572683776,62332137472,260640768,3016622080,0,139264,0,24,621572,312303,7,17,7,516,355,0,3221221376,10,9,0,62,0
12-12 00:26:14,0,0.125,99.875,0,0,1572683776,62332137472,260640768,3016622080,0,0,0,0,605,374,0,0,0,94,150,0,3221221376,10,9,0,62,0
12-12 00:26:15,0,0.125,99.875,0,0,1572683776,62332137472,260640768,3016622080,0,0,0,0,246,334,0,0,0,117,204,0,3221221376,10,9,0,62,0
12-12 00:26:16,0.062,0.062,99.875,0,0,1572683776,62332137472,260640768,3016622080,0,0,0,0,597,564,0,0,0,105,180,0,3221221376,10,9,0,62,0
12-12 00:26:17,6.879,0.813,92.308,0,0,1423368192,62481416192,260640768,3016658944,0,0,0,0,940,334,0,0,0,494,285,0,3221221376,10,9,0,62,0
12-12 00:26:18,8.589,1.129,90.282,0,0,881979392,63022587904,260640768,3016867840,0,614400,0,68,880,470,0,0,0,857,471,0,3221221376,10,9,0,62,0
12-12 00:26:19,0,0.125,99.875,0,0,881963008,63022604288,260640768,3016867840,0,0,0,0,478,596,0,0,0,104,183,0,3221221376,10,9,0,62,0
12-12 00:26:20,1.441,0.564,97.995,0,0,882311168,63022256128,260640768,3016871936,0,0,0,0,4792,4490,0,0,0,830,697,0,3221221376,10,10,0,62,0
12-12 00:26:21,0,0.063,99.937,0,0,882585600,63021981696,260640768,3016876032,0,0,0,0,6600,78936,0,0,0,259,448,0,3221221376,10,10,0,62,0
12-12 00:26:22,0.062,0.125,99.812,0,0,882585600,63021981696,260640768,3016876032,0,0,0,0,6749,67750,0,0,0,235,385,0,3221221376,10,10,0,62,0
12-12 00:26:23,0.063,0.125,99.812,0,0,881389568,63023173632,260644864,3016871936,0,90112,0,4,4506,30485,0,0,0,317,524,0,3221221376,10,9,0,62,0
12-12 00:26:24,0,0.063,99.937,0,0,881373184,63023190016,260644864,3016867840,0,1351680,0,298,587,416,0,0,0,228,154,0,3221221376,10,9,0,62,0
12-12 00:26:25,0,0.125,99.875,0,0,881373184,63023190016,260644864,3016867840,0,0,0,0,246,350,0,0,0,89,155,0,3221221376,10,9,0,62,0
12-12 00:26:26,0,0.125,99.875,0,0,881373184,63023190016,260644864,3016867840,0,0,0,0,717,564,0,0,0,103,174,0,3221221376,10,9,0,62,0
12-12 00:26:27,0,0.063,99.937,0,0,881373184,63023190016,260644864,3016867840,0,0,0,0,366,334,0,0,0,100,181,0,3221221376,10,9,0,62,0
12-12 00:26:28,0,0.125,99.875,0,0,881373184,63023190016,260644864,3016867840,0,0,0,0,365,334,0,0,0,90,144,0,3221221376,10,9,0,62,0
12-12 00:26:29,0,0.125,99.813,0.062,0,881364992,63023198208,260644864,3016867840,0,90112,0,4,598,564,0,0,0,97,161,0,3221221376,10,9,0,62,0
12-12 00:26:30,1.315,0.689,97.996,0,0,881639424,63022919680,260644864,3016871936,0,0,0,0,5766,5743,0,0,0,991,867,0,3221221376,10,9,0,62,0
12-12 00:26:31,0,0.125,99.875,0,0,880861184,63023697920,260644864,3016871936,0,0,0,0,880,358,0,0,0,131,237,0,3221221376,10,9,0,62,0
12-12 00:26:32,0,0.063,99.937,0,0,880861184,63023697920,260644864,3016871936,0,0,0,0,605,334,0,0,0,88,148,0,3221221376,10,9,0,62,0
12-12 00:26:33,0,0.125,99.875,0,0,880861184,63023697920,260644864,3016871936,0,0,0,0,538,564,0,0,0,88,153,0,3221221376,10,9,0,62,0
12-12 00:26:34,0,0.125,99.875,0,0,880861184,63023697920,260644864,3016871936,0,1163264,0,272,485,334,0,0,0,209,146,0,3221221376,10,9,0,62,0
12-12 00:26:35,0,0.125,99.875,0,0,880861184,63023697920,260644864,3016871936,0,122880,0,6,126,350,0,0,0,120,206,0,3221221376,10,9,0,62,0
12-12 00:26:36,0,0.063,99.937,0,0,880861184,63023697920,260644864,3016871936,0,0,0,0,537,580,0,0,0,110,182,0,3221221376,10,9,0,62,0
12-12 00:26:37,0.125,0.188,99.688,0,0,881418240,63023140864,260644864,3016871936,0,0,0,0,3033,2671,0,0,0,204,201,0,3221221376,10,10,0,62,0
12-12 00:26:38,1.003,0.689,98.308,0,0,881106944,63023452160,260644864,3016876032,0,0,0,0,3137,3084,0,0,0,808,843,0,3221221376,10,9,0,62,0
12-12 00:26:39,0,0.063,99.937,0,0,881090560,63023468544,260644864,3016871936,0,1171456,0,270,358,588,0,0,0,231,193,0,3221221376,10,9,0,62,0
12-12 00:26:40,0,0.125,99.875,0,0,881082368,63023476736,260644864,3016871936,0,0,0,0,710,350,0,0,0,95,165,0,3221221376,10,9,0,62,0
12-12 00:26:41,1.689,0.625,97.624,0.063,0,882098176,63022481408,260644864,3016847360,0,114688,0,4,5557,5421,0,0,0,1047,916,0,3221221376,10,9,0,62,0
12-12 00:26:42,0.999,0.375,98.626,0,0,886128640,63018446848,260644864,3016863744,0,0,0,0,4530,3586,0,0,0,558,498,0,3221221376,10,10,0,62,0
12-12 00:26:43,0.877,0.501,98.622,0,0,881377280,63023448064,260644864,3016605696,0,0,0,0,1766,2723,0,0,0,619,614,0,3221221376,10,9,0,62,0
12-12 00:26:44,0,0.125,99.875,0,0,881377280,63023448064,260644864,3016605696,0,1458176,0,334,485,358,0,0,0,244,140,0,3221221376,10,9,0,62,0
12-12 00:26:45,0,0.125,99.875,0,0,881377280,63023448064,260644864,3016605696,0,0,0,0,366,350,0,0,0,93,155,0,3221221376,10,9,0,62,0
12-12 00:26:46,0,0.063,99.937,0,0,881352704,63023472640,260644864,3016605696,0,0,0,0,811,564,0,0,0,107,198,0,3221221376,10,9,0,62,0
12-12 00:26:47,0,0.125,99.875,0,0,881344512,63023480832,260644864,3016605696,0,172032,0,4,701,334,0,0,0,116,203,0,3221221376,10,9,0,62,0
