"Dstat 0.7.3 CSV output"
12-12 00:26:48,0,0.125,99.875,0,0,881344512,63023480832,260644864,3016605696,0,0,0,0,915,350,0,0,0,95,158,0,3221221376,10,9,0,62,0
12-12 00:26:49,0,0.063,99.937,0,0,881344512,63023480832,260644864,3016605696,0,0,0,0,538,564,0,0,0,88,149,0,3221221376,10,9,0,62,0
12-12 00:26:50,0,0.125,99.875,0,0,881344512,63023480832,260644864,3016605696,0,0,0,0,887,334,0,0,0,95,154,0,3221221376,10,9,0,62,0
12-12 00:26:51,1.438,0.750,97.811,0,0,882487296,63022338048,260644864,3016601600,0,0,0,0,13667,5951,0,0,0,1067,957,0,3221221376,10,9,0,62,0
12-12 00:26:52,0,0.125,99.875,0,0,881111040,63023714304,260644864,3016605696,0,0,0,0,305,358,0,0,0,85,170,0,3221221376,10,9,0,62,0
12-12 00:26:53,0,0.125,99.875,0,0,881111040,63023714304,260644864,3016605696,0,90112,0,6,418,564,0,0,0,96,160,0,3221221376,10,9,0,62,0
12-12 00:26:54,0,0.063,99.937,0,0,881111040,63023714304,260644864,3016605696,0,1286144,0,292,365,350,0,0,0,216,148,0,3221221376,10,9,0,62,0
12-12 00:26:55,0,0.125,99.875,0,0,881111040,63023714304,260644864,3016605696,0,0,0,0,794,350,0,0,0,123,208,0,3221221376,10,9,0,62,0
12-12 00:26:56,0,0.125,99.875,0,0,881111040,63023714304,260644864,3016605696,0,0,0,0,777,564,0,0,0,105,177,0,3221221376,10,9,0,62,0
12-12 00:26:57,0,0.063,99.937,0,0,881094656,63023730688,260644864,3016605696,0,0,0,0,940,498,0,0,0,106,163,0,3221221376,10,9,0,62,0
12-12 00:26:58,0,0.125,99.875,0,0,881094656,63023730688,260644864,3016605696,0,0,0,0,605,334,0,0,0,87,144,0,3221221376,10,9,0,62,0
12-12 00:26:59,0,0.125,99.812,0.062,0,881094656,63023730688,260644864,3016605696,0,32768,0,4,538,564,0,0,0,115,199,0,3221221376,10,9,0,62,0
12-12 00:27:00,0,0.125,99.875,0,0,881090560,63023730688,260644864,3016609792,0,0,0,0,721,424,0,0,0,91,146,0,3221221376,10,9,1,62,0
12-12 00:27:01,1.810,0.749,97.441,0,0,885665792,63019155456,260644864,3016605696,0,0,0,0,5900,6553,0,0,0,1018,771,0,3221221376,10,11,0,62,0
12-12 00:27:02,69.500,30.438,0.062,0,0,1350041600,62554771456,260644864,3016617984,0,0,0,0,1981,1947,0,0,0,4580,2556097,0,3221221376,10,9,0,62,0
12-12 00:27:03,27.239,1.816,70.946,0,0,1560842240,62343970816,260644864,3016617984,0,0,0,0,820,580,0,0,0,4138,3995,0,3221221376,10,9,0,62,0
12-12 00:27:04,0,0.063,99.937,0,0,1560842240,62343970816,260644864,3016617984,0,0,0,0,1007,358,0,0,0,94,155,0,3221221376,10,9,0,62,0
12-12 00:27:05,0,0.063,99.875,0.063,0,1560973312,62343839744,260644864,3016617984,0,2277376,0,288,700,334,0,0,0,239,219,0,3221221376,10,9,0,62,0
12-12 00:27:06,0,0.063,99.937,0,0,1560973312,62343839744,260644864,3016617984,0,0,0,0,777,580,0,0,0,103,177,0,3221221376,10,9,0,62,0
12-12 00:27:07,0,0.062,99.938,0,0,1560973312,62343839744,260644864,3016617984,0,0,0,0,366,334,0,0,0,99,185,0,3221221376,10,9,0,62,0
12-12 00:27:08,8.125,1.062,90.812,0,0,1574805504,62329999360,260644864,3016626176,0,0,0,0,24704735,12577809,431,234,397,5794,5526,0,3221221376,10,71,0,62,0
12-12 00:27:09,5.722,0.699,93.579,0,0,1575092224,62329712640,260644864,3016626176,0,0,0,0,24053156,12215212,369,192,452,5362,3340,0,3221221376,10,71,0,62,0
12-12 00:27:10,6.662,0.629,92.709,0,0,1575473152,62329331712,260644864,3016626176,0,81920,0,8,23027300,11693089,344,149,368,5239,3132,0,3221221376,10,71,0,62,0
12-12 00:27:11,6.986,0.692,92.322,0,0,1575694336,62329110528,260644864,3016626176,0,0,0,0,24499900,12446092,338,201,426,5604,3415,0,3221221376,10,71,0,62,0
12-12 00:27:12,6.427,0.882,92.691,0,0,1575723008,62329081856,260644864,3016626176,0,0,0,0,24273133,12325401,384,133,416,5454,3308,0,3221221376,10,71,0,62,0
12-12 00:27:13,5.826,0.570,93.604,0,0,1576267776,62328537088,260644864,3016626176,0,0,0,0,22719204,11530157,359,198,348,5095,3012,0,3221221376,10,71,0,62,0
12-12 00:27:14,7.503,0.631,91.866,0,0,1576329216,62328475648,260644864,3016626176,0,0,0,0,25654119,13044511,373,142,442,5865,3639,0,3221221376,10,71,0,0,0
12-12 00:27:15,7.524,0.627,91.850,0,0,1576329216,62328475648,260644864,3016626176,0,0,0,0,24517922,12458837,334,145,467,5668,3404,0,3221221376,10,71,0,0,0
12-12 00:27:16,6.977,0.629,92.395,0,0,1576329216,62328475648,260644864,3016626176,0,24576,0,4,23183629,11784159,395,186,392,5436,3304,0,3221221376,10,71,0,0,0
12-12 00:27:17,5.923,0.441,93.636,0,0,1576329216,62328475648,260644864,3016626176,0,0,0,0,20490016,10417238,302,164,374,4890,2880,0,3221221376,10,71,0,0,0
12-12 00:27:18,6.968,0.691,92.341,0,0,1576488960,62328315904,260644864,3016626176,0,0,0,0,24262687,12317337,374,169,484,5489,3282,0,3221221376,10,71,0,0,0
12-12 00:27:19,2.447,0.314,97.240,0,0,1573847040,62330953728,260644864,3016630272,0,0,0,0,7980650,4040575,125,58,137,2365,1468,0,3221221376,10,10,0,61,0
12-12 00:27:20,0,0.063,99.937,0,0,1573306368,62331494400,260644864,3016630272,0,0,0,0,485,366,0,0,0,88,150,0,3221221376,10,10,0,61,0
12-12 00:27:21,0,0.125,99.875,0,0,1573306368,62331494400,260644864,3016630272,0,0,0,0,520,334,0,0,0,99,186,0,3221221376,10,10,0,61,0
12-12 00:27:22,0,0.125,99.813,0.062,0,1573306368,62331494400,260644864,3016630272,0,57344,0,6,700,334,0,0,0,99,165,0,3221221376,10,10,0,61,0
12-12 00:27:23,0,0.063,99.937,0,0,1573306368,62331494400,260644864,3016630272,0,0,0,0,358,580,0,0,0,102,185,0,3221221376,10,10,0,61,0
12-12 00:27:24,14.715,1.879,83.406,0,0,904818688,62999732224,260644864,3016880128,0,0,0,0,485,334,0,0,0,1181,465,0,3221221376,10,10,0,61,0
12-12 00:27:25,0.062,0.062,99.875,0,0,904794112,62999756800,260644864,3016880128,0,0,0,0,588,358,0,0,0,98,166,0,3221221376,10,10,0,61,0
12-12 00:27:26,0.125,0.188,99.687,0,0,905699328,62998851584,260644864,3016880128,0,0,0,0,3770,3365,0,0,0,243,258,0,3221221376,10,11,0,61,0
12-12 00:27:27,1.252,0.626,98.123,0,0,905584640,62998966272,260644864,3016888320,0,0,0,0,6812,49667,0,0,0,917,829,0,3221221376,10,11,0,61,0
12-12 00:27:28,0.063,0.125,99.812,0,0,905576448,62998966272,260648960,3016892416,0,663552,0,68,6845,73876,0,0,0,280,404,0,3221221376,10,11,0,61,0
12-12 00:27:29,0.063,0.125,99.812,0,0,904671232,62999871488,260648960,3016884224,0,0,0,0,5218,53593,0,0,0,317,525,0,3221221376,10,10,0,61,0
12-12 00:27:30,0,0.063,99.937,0,0,904359936,63000182784,260648960,3016884224,0,1327104,0,294,545,334,0,0,0,236,155,0,3221221376,10,10,0,61,0
12-12 00:27:31,0,0.125,99.875,0,0,904343552,63000199168,260648960,3016884224,0,0,0,0,486,350,0,0,0,118,216,0,3221221376,10,10,0,61,0
12-12 00:27:32,0,0.125,99.875,0,0,904318976,63000223744,260648960,3016884224,0,0,0,0,1025,334,0,0,0,95,154,0,3221221376,10,10,0,61,0
12-12 00:27:33,0.250,0.125,99.563,0.062,0,903036928,63001493504,260653056,3016892416,0,98304,0,4,418,630,1,0,0,122,178,0,3221221376,10,9,0,61,1
12-12 00:27:34,0.062,0.125,99.812,0,0,881885184,63022645248,260653056,3016884224,0,0,0,0,437,536,0,0,0,158,264,0,3221221376,10,9,0,61,1
12-12 00:27:35,0,0.125,99.875,0,0,881885184,63022645248,260653056,3016884224,0,0,0,0,580,342,0,0,0,111,196,0,3221221376,10,9,0,61,1
12-12 00:27:36,0.250,0.375,99.374,0,0,883355648,63021174784,260653056,3016884224,0,0,0,0,4642,3726,0,0,0,404,468,0,3221221376,10,10,0,61,1
12-12 00:27:37,1.375,0.500,98.125,0,0,881328128,63023202304,260653056,3016888320,0,0,0,0,1476,2463,0,0,0,745,605,0,3221221376,10,9,0,61,1
12-12 00:27:38,0,0.063,99.937,0,0,881328128,63023202304,260653056,3016888320,0,0,0,0,245,358,0,0,0,81,151,0,3221221376,10,9,0,61,1
12-12 00:27:39,0,0.125,99.875,0,0,881328128,63023202304,260653056,3016888320,0,139264,0,6,358,572,0,0,0,113,201,0,3221221376,10,9,0,61,1
12-12 00:27:40,0,0.063,99.937,0,0,881328128,63023202304,260653056,3016884224,0,1318912,0,302,710,358,0,0,0,211,155,0,3221221376,10,9,0,61,1
12-12 00:27:41,0,0.125,99.875,0,0,881319936,63023210496,260653056,3016884224,0,0,0,0,640,358,0,0,0,108,179,0,3221221376,10,9,0,61,1
12-12 00:27:42,0,0.125,99.875,0,0,881295360,63023235072,260653056,3016884224,0,0,0,0,707,342,0,0,0,90,158,0,3221221376,10,9,0,61,1
12-12 00:27:43,0,0.125,99.875,0,0,881164288,63023366144,260653056,3016884224,0,0,0,0,478,572,0,0,0,104,181,0,3221221376,10,9,0,61,1
12-12 00:27:44,0,0.063,99.937,0,0,881164288,63023366144,260653056,3016884224,0,0,0,0,425,342,0,0,0,84,145,0,3221221376,10,9,0,61,1
12-12 00:27:45,0.125,0.188,99.688,0,0,882077696,63022452736,260653056,3016884224,0,32768,0,4,759,589,0,0,0,193,189,0,3221221376,10,10,0,61,1
12-12 00:27:46,1.252,0.751,97.997,0,0,881467392,63023058944,260653056,3016888320,0,0,0,0,5933,5272,0,0,0,855,892,0,3221221376,10,9,0,61,1
12-12 00:27:47,0,0.125,99.875,0,0,881328128,63023198208,260653056,3016888320,0,0,0,0,426,358,0,0,0,105,187,0,3221221376,10,9,0,61,1
12-12 00:27:48,0,0.125,99.875,0,0,881328128,63023198208,260653056,3016888320,0,0,0,0,305,342,0,0,0,83,149,0,3221221376,10,9,0,61,1
12-12 00:27:49,1.252,0.814,97.935,0,0,882016256,63022530560,260653056,3016863744,0,0,0,0,5861,5503,0,0,0,1009,905,0,3221221376,10,9,0,61,1
12-12 00:27:50,1.751,0.438,97.811,0,0,887222272,63017324544,260653056,3016880128,0,0,0,0,4618,3644,0,0,0,759,623,0,3221221376,10,10,0,61,1
12-12 00:27:51,0.250,0.250,99.438,0.062,0,880672768,63024128000,260653056,3016613888,0,1785856,0,378,2138,2291,0,0,0,549,519,0,3221221376,10,9,0,61,1
12-12 00:27:52,0,0.125,99.875,0,0,880664576,63024136192,260653056,3016613888,0,0,0,0,1324,538,0,0,0,108,167,0,3221221376,10,9,0,61,1
12-12 00:27:53,0,0.063,99.937,0,0,880664576,63024136192,260653056,3016613888,0,0,0,0,892,914,0,0,0,95,151,0,3221221376,10,9,0,61,1
12-12 00:27:54,0,0.062,99.938,0,0,880664576,63024136192,260653056,3016613888,0,0,0,0,317,684,0,0,0,82,149,0,3221221376,10,9,0,61,1
12-12 00:27:55,0,0.125,99.875,0,0,880664576,63024136192,260653056,3016613888,0,0,0,0,726,342,0,0,0,115,189,0,3221221376,10,9,0,61,1
12-12 00:27:56,0,0.125,99.812,0.062,0,880664576,63024136192,260653056,3016613888,0,966656,0,194,417,572,0,0,0,194,205,0,3221221376,10,9,0,61,1
12-12 00:27:57,0,0.062,99.938,0,0,880664576,63024136192,260653056,3016613888,0,0,0,0,186,358,0,0,0,80,147,0,3221221376,10,9,0,61,1
12-12 00:27:58,0.125,0.125,99.750,0,0,881176576,63023620096,260653056,3016617984,0,0,0,0,3176,2393,0,0,0,199,189,0,3221221376,10,10,0,61,1
12-12 00:27:59,1.316,0.439,98.246,0,0,880177152,63024619520,260653056,3016617984,0,0,0,0,11618,4294,0,0,0,887,904,0,3221221376,10,9,0,61,1
12-12 00:28:00,0,0.125,99.875,0,0,880160768,63024635904,260653056,3016617984,0,0,0,0,639,418,0,0,0,113,155,0,3221221376,10,9,0,61,1
12-12 00:28:01,0,0.125,99.875,0,0,880144384,63024652288,260653056,3016617984,0,1351680,0,284,426,342,0,0,0,262,192,0,3221221376,10,9,0,61,1
12-12 00:28:02,0,0.125,99.875,0,0,880128000,63024668672,260653056,3016617984,0,0,0,0,365,358,0,0,0,101,154,0,3221221376,10,9,0,61,1
12-12 00:28:03,0,0.063,99.937,0,0,880128000,63024668672,260653056,3016617984,0,0,0,0,358,572,0,0,0,113,197,0,3221221376,10,9,0,61,1
12-12 00:28:04,0,0.063,99.937,0,0,880128000,63024668672,260653056,3016617984,0,0,0,0,605,342,0,0,0,86,141,0,3221221376,10,9,0,61,1
12-12 00:28:05,0,0.125,99.875,0,0,880128000,63024668672,260653056,3016617984,0,0,0,0,588,342,0,0,0,98,161,0,3221221376,10,9,0,61,1
12-12 00:28:06,0.062,0.062,99.875,0,0,880128000,63024668672,260653056,3016617984,0,0,0,0,1333,572,0,0,0,116,191,0,3221221376,10,9,0,61,1
12-12 00:28:07,0,0.125,99.812,0.062,0,880123904,63024668672,260657152,3016617984,0,32768,0,4,1124,570,0,0,0,150,223,0,3221221376,10,9,0,61,1
12-12 00:28:08,0,0.125,99.875,0,0,879878144,63024914432,260657152,3016617984,0,0,0,0,425,358,0,0,0,85,149,0,3221221376,10,9,0,61,1
12-12 00:28:09,0,0.063,99.937,0,0,879878144,63024914432,260657152,3016617984,0,0,0,0,632,572,0,0,0,92,164,0,3221221376,10,9,0,61,1
12-12 00:28:10,0,0.125,99.875,0,0,879878144,63024914432,260657152,3016617984,0,0,0,0,770,342,0,0,0,92,151,0,3221221376,10,9,0,61,1
12-12 00:28:11,13.812,4.562,81.625,0,0,1025265664,62879526912,260657152,3016617984,0,827392,0,192,5623,5461,0,0,0,1638,288220,0,3221221376,10,9,0,61,1
12-12 00:28:12,68.793,31.207,0,0,0,1470107648,62434484224,260657152,3016826880,0,98304,0,4,245,374,0,0,0,6601,3033243,0,3221221376,10,9,0,61,1
12-12 00:28:13,12.320,0.563,87.117,0,0,1560014848,62344736768,260657152,3016634368,0,0,0,0,538,662,0,0,0,1781,1786,0,3221221376,10,9,0,61,1
12-12 00:28:14,0,0.063,99.937,0,0,1560014848,62344736768,260657152,3016634368,0,0,0,0,425,358,0,0,0,82,139,0,3221221376,10,9,0,61,1
12-12 00:28:15,0,0.125,99.875,0,0,1560014848,62344736768,260657152,3016634368,0,0,0,0,306,342,0,0,0,106,184,0,3221221376,10,9,0,61,1
12-12 00:28:16,0,0.063,99.937,0,0,1560014848,62344728576,260657152,3016634368,0,1654784,0,174,1239,572,0,0,0,187,177,0,3221221376,10,9,0,61,1
12-12 00:28:17,0.313,0.188,99.500,0,0,1560555520,62344187904,260657152,3016634368,0,114688,0,6,685026,349653,35,0,0,294,510,0,3221221376,10,17,0,61,1
12-12 00:28:18,9.506,0.876,89.619,0,0,1573974016,62330761216,260657152,3016642560,0,0,0,0,29782643,15155692,517,352,365,6870,5801,0,3221221376,10,71,0,61,1
12-12 00:28:19,6.981,0.755,92.264,0,0,1574166528,62330568704,260657152,3016642560,0,0,0,0,23836308,12119964,360,308,303,5574,3374,0,3221221376,10,71,0,0,1
12-12 00:28:20,6.305,0.694,93.001,0,0,1574514688,62330220544,260657152,3016642560,0,0,0,0,23087603,11720539,354,237,245,5240,3054,0,3221221376,10,71,0,0,1
12-12 00:28:21,7.008,0.758,92.235,0,0,1574735872,62329999360,260657152,3016642560,0,0,0,0,25533816,12969066,382,223,307,5676,3477,0,3221221376,10,71,0,0,1
12-12 00:28:22,6.226,0.692,93.082,0,0,1574768640,62329966592,260657152,3016642560,0,0,0,0,22326141,11329430,376,212,300,5059,3063,0,3221221376,10,71,0,0,1
12-12 00:28:23,8.365,0.692,90.881,0.063,0,1574862848,62329872384,260657152,3016642560,0,65536,0,8,27898448,14175170,425,337,326,6262,3881,0,3221221376,10,71,0,0,1
12-12 00:28:24,6.399,0.439,93.162,0,0,1574961152,62329774080,260657152,3016642560,0,0,0,0,20962616,10639206,323,234,258,4859,2909,0,3221221376,10,71,0,0,1
12-12 00:28:25,6.503,0.631,92.866,0,0,1575022592,62329712640,260657152,3016642560,0,0,0,0,23614803,11994732,418,247,317,5264,3162,0,3221221376,10,71,0,0,1
12-12 00:28:26,6.977,0.754,92.269,0,0,1575149568,62329585664,260657152,3016642560,0,0,0,0,24724561,12548838,455,249,285,5495,3296,0,3221221376,10,71,0,0,1
12-12 00:28:27,6.734,0.881,92.385,0,0,1575239680,62329491456,260657152,3016646656,0,0,0,0,23869409,12126372,422,219,326,5457,3279,0,3221221376,10,71,0,0,1
12-12 00:28:28,6.616,0.945,92.439,0,0,1575272448,62329458688,260657152,3016646656,0,0,0,0,23659347,12019779,367,252,307,5408,3308,0,3221221376,10,68,0,3,1
12-12 00:28:29,2.122,0.250,97.628,0,0,1571553280,62333173760,260657152,3016650752,0,65536,0,6,5502942,2782908,77,72,67,1658,1067,0,3221221376,10,9,0,62,1
12-12 00:28:30,0,0.063,99.937,0,0,1571553280,62333173760,260657152,3016650752,0,0,0,0,545,382,0,0,0,101,164,0,3221221376,10,9,0,62,1
12-12 00:28:31,0,0.125,99.875,0,0,1571553280,62333173760,260657152,3016650752,0,0,0,0,306,342,0,0,0,113,211,0,3221221376,10,9,0,62,1
12-12 00:28:32,0,0.125,99.875,0,0,1571553280,62333173760,260657152,3016650752,0,0,0,0,913,342,0,0,0,96,161,0,3221221376,10,9,0,62,1
12-12 00:28:33,0.563,0.125,99.312,0,0,1551339520,62353379328,260657152,3016658944,0,0,0,0,358,572,0,0,0,131,175,0,3221221376,10,9,0,62,1
12-12 00:28:34,12.970,1.629,85.401,0,0,881557504,63022899200,260661248,3016900608,0,147456,0,14,425,470,0,0,0,1187,547,0,3221221376,10,9,0,62,0
12-12 00:28:35,0,0.125,99.875,0,0,881549312,63022907392,260661248,3016900608,0,0,0,0,426,366,0,0,0,107,191,0,3221221376,10,9,0,62,0
12-12 00:28:36,0.564,0.313,99.123,0,0,887099392,63017357312,260661248,3016904704,0,0,0,0,4864,3784,0,0,0,499,495,0,3221221376,10,10,0,62,0
12-12 00:28:37,1.001,0.500,98.499,0,0,882679808,63021776896,260661248,3016908800,0,0,0,0,5818,52910,0,0,0,639,576,0,3221221376,10,10,0,62,0
12-12 00:28:38,0,0.063,99.937,0,0,882671616,63021785088,260661248,3016908800,0,0,0,0,6815,74122,0,0,0,232,392,0,3221221376,10,10,0,62,0
12-12 00:28:39,0.062,0.188,99.688,0.062,0,881631232,63022825472,260661248,3016908800,0,589824,0,60,5326,53093,0,0,0,349,569,0,3221221376,10,9,0,62,0
12-12 00:28:40,0,0.125,99.875,0,0,881197056,63023259648,260661248,3016900608,0,0,0,0,1164,350,0,0,0,107,182,0,3221221376,10,9,0,62,0
12-12 00:28:41,0,0.063,99.937,0,0,881180672,63023276032,260661248,3016900608,0,0,0,0,186,334,0,0,0,93,183,0,3221221376,10,9,0,62,0
12-12 00:28:42,0,0.125,99.875,0,0,881139712,63023316992,260661248,3016900608,0,1368064,0,298,245,334,0,0,0,223,149,0,3221221376,10,9,0,62,0
12-12 00:28:43,0,0.125,99.875,0,0,881139712,63023316992,260661248,3016900608,0,0,0,0,418,580,0,0,0,110,185,0,3221221376,10,9,0,62,0
12-12 00:28:44,0,0.063,99.937,0,0,881139712,63023316992,260661248,3016900608,0,98304,0,4,425,334,0,0,0,113,161,0,3221221376,10,9,0,62,0
12-12 00:28:45,0,0.125,99.875,0,0,881139712,63023316992,260661248,3016900608,0,0,0,0,1042,350,0,0,0,116,168,0,3221221376,10,9,0,62,0
12-12 00:28:46,0.188,0.125,99.687,0,0,882061312,63022395392,260661248,3016900608,0,0,0,0,3614,3365,0,0,0,232,246,0,3221221376,10,10,0,62,0
12-12 00:28:47,1.501,0.750,97.749,0,0,880898048,63023554560,260661248,3016904704,0,1122304,0,258,3050,2932,0,0,0,1018,893,0,3221221376,10,9,0,62,0
12-12 00:28:48,0,0.125,99.875,0,0,880898048,63023554560,260661248,3016904704,0,0,0,0,365,366,0,0,0,81,143,0,3221221376,10,9,0,62,0
12-12 00:28:49,0.062,0.062,99.875,0,0,880898048,63023554560,260661248,3016904704,0,0,0,0,598,564,0,0,0,89,156,0,3221221376,10,9,0,62,0
12-12 00:28:50,0,0.062,99.875,0.062,0,880889856,63023554560,260669440,3016904704,0,122880,0,6,365,334,0,0,0,94,160,0,3221221376,10,9,0,62,0
12-12 00:28:51,0,0.125,99.875,0,0,880873472,63023570944,260669440,3016904704,0,0,0,0,306,350,0,0,0,113,209,0,3221221376,10,9,0,62,0
12-12 00:28:52,0,0.063,99.937,0,0,880865280,63023579136,260669440,3016904704,0,0,0,0,365,334,0,0,0,84,145,0,3221221376,10,9,0,62,0
12-12 00:28:53,0,0.125,99.875,0,0,880865280,63023579136,260669440,3016904704,0,0,0,0,872,564,0,0,0,95,156,0,3221221376,10,9,0,62,0
12-12 00:28:54,0.062,0.062,99.875,0,0,880865280,63023579136,260669440,3016904704,0,0,0,0,647,334,0,0,0,96,167,0,3221221376,10,9,0,62,0
12-12 00:28:55,0,0.063,99.937,0,0,880865280,63023579136,260669440,3016904704,0,0,0,0,1131,334,0,0,0,124,209,0,3221221376,10,9,0,62,0
12-12 00:28:56,0,0.125,99.875,0,0,880861184,63023579136,260673536,3016904704,0,24576,0,4,537,564,0,0,0,111,198,0,3221221376,10,9,0,62,0
12-12 00:28:57,0.375,0.375,99.250,0,0,883310592,63021125632,260673536,3016908800,0,0,0,0,4111,3608,0,0,0,363,446,0,3221221376,10,10,0,62,0
12-12 00:28:58,1.125,0.500,98.375,0,0,880926720,63023509504,260673536,3016912896,0,0,0,0,2007,2275,0,0,0,734,606,0,3221221376,10,9,0,62,0
12-12 00:28:59,0,0.063,99.937,0,0,880926720,63023509504,260673536,3016912896,0,0,0,0,358,588,0,0,0,102,189,0,3221221376,10,9,0,62,0
12-12 00:29:00,0.125,0.188,99.688,0,0,881475584,63022960640,260673536,3016908800,0,0,0,0,2508,2319,0,0,0,184,172,0,3221221376,10,10,0,62,0
12-12 00:29:01,1.563,0.625,97.811,0,0,880340992,63024115712,260673536,3016892416,0,0,0,0,3826,3502,0,0,0,917,883,0,3221221376,10,9,0,62,0
12-12 00:29:02,0,0.125,99.812,0.062,0,880394240,63024058368,260677632,3016888320,0,1794048,0,388,957,432,0,0,0,291,194,0,3221221376,10,9,1,62,0
12-12 00:29:03,1.754,0.627,97.619,0,0,880791552,63023915008,260677632,3016634368,0,0,0,0,5643,6111,0,0,0,1069,926,0,3221221376,10,9,0,62,0
12-12 00:29:04,0,0.125,99.875,0,0,880545792,63024160768,260677632,3016634368,0,0,0,0,579,358,0,0,0,91,165,0,3221221376,10,9,0,62,0
12-12 00:29:05,0.062,0.062,99.875,0,0,880545792,63024160768,260677632,3016634368,0,0,0,0,306,334,0,0,0,92,156,0,3221221376,10,9,0,62,0
12-12 00:29:06,0,0.063,99.937,0,0,880521216,63024185344,260677632,3016634368,0,0,0,0,477,564,0,0,0,99,179,0,3221221376,10,9,0,62,0
12-12 00:29:07,0,0.125,99.875,0,0,880521216,63024185344,260677632,3016634368,0,0,0,0,366,334,0,0,0,102,182,0,3221221376,10,9,0,62,0
12-12 00:29:08,0,0.125,99.875,0,0,880517120,63024185344,260681728,3016634368,0,155648,0,4,485,334,0,0,0,104,161,0,3221221376,10,9,0,62,0
12-12 00:29:09,0,0.063,99.937,0,0,880517120,63024185344,260681728,3016634368,0,0,0,0,358,580,0,0,0,84,153,0,3221221376,10,9,0,62,0
12-12 00:29:10,0,0.063,99.937,0,0,880517120,63024185344,260681728,3016634368,0,0,0,0,995,425,0,0,0,102,165,0,3221221376,10,9,0,62,0
