"Dstat 0.7.3 CSV output"
12-12 00:29:11,1.628,0.501,97.871,0,0,881270784,63023431680,260681728,3016642560,0,0,0,0,4631,4286,0,0,0,879,744,0,3221221376,10,10,0,62,0
12-12 00:29:12,0.063,0.125,99.812,0,0,880238592,63024463872,260681728,3016634368,0,0,0,0,8435,1879,0,0,0,269,424,0,3221221376,10,9,0,62,0
12-12 00:29:13,0,0.125,99.875,0,0,880238592,63024463872,260681728,3016634368,0,1474560,0,336,658,564,0,0,0,260,173,0,3221221376,10,9,0,62,0
12-12 00:29:14,0,0.063,99.937,0,0,880234496,63024463872,260685824,3016634368,0,90112,0,4,647,350,0,0,0,96,163,0,3221221376,10,9,0,62,0
12-12 00:29:15,0,0.125,99.875,0,0,880234496,63024463872,260685824,3016634368,0,0,0,0,426,350,0,0,0,108,189,0,3221221376,10,9,0,62,0
12-12 00:29:16,0.062,0.062,99.875,0,0,880234496,63024463872,260685824,3016634368,0,0,0,0,717,564,0,0,0,106,180,0,3221221376,10,9,0,62,0
12-12 00:29:17,0,0.125,99.875,0,0,880209920,63024488448,260685824,3016634368,0,0,0,0,366,334,0,0,0,84,147,0,3221221376,10,9,0,62,0
12-12 00:29:18,0,0.063,99.937,0,0,880209920,63024488448,260685824,3016634368,0,0,0,0,425,334,0,0,0,85,151,0,3221221376,10,9,0,62,0
12-12 00:29:19,0,0.125,99.875,0,0,880209920,63024488448,260685824,3016634368,0,0,0,0,238,564,0,0,0,100,183,0,3221221376,10,9,0,62,0
12-12 00:29:20,0,0.125,99.813,0.062,0,880209920,63024488448,260685824,3016634368,0,24576,0,4,365,334,0,0,0,92,149,0,3221221376,10,9,0,62,0
12-12 00:29:21,0,0.063,99.937,0,0,880209920,63024488448,260685824,3016634368,0,0,0,0,588,350,0,0,0,104,184,0,3221221376,10,9,0,62,0
12-12 00:29:22,0,0.125,99.875,0,0,880209920,63024488448,260685824,3016634368,0,0,0,0,647,334,0,0,0,87,151,0,3221221376,10,9,0,62,0
12-12 00:29:23,0,0.125,99.875,0,0,880209920,63024488448,260685824,3016634368,0,0,0,0,872,564,0,0,0,112,191,0,3221221376,10,9,0,62,0
12-12 00:29:24,0.062,0.062,99.875,0,0,880209920,63024488448,260685824,3016634368,0,0,0,0,759,334,0,0,0,91,151,0,3221221376,10,9,0,62,0
12-12 00:29:25,0.063,0.125,99.812,0,0,880852992,63023845376,260685824,3016634368,0,0,0,0,2361,2319,0,0,0,188,191,0,3221221376,10,10,0,62,0
12-12 00:29:26,25.859,14.491,59.650,0,0,1078968320,62825730048,260685824,3016642560,0,24576,0,4,3757,3784,0,0,0,2437,1056333,0,3221221376,10,9,0,62,0
12-12 00:29:27,73.012,23.356,3.632,0,0,1561243648,62343421952,260685824,3016650752,0,0,0,0,666,366,0,0,0,7294,1876743,0,3221221376,10,9,0,62,0
12-12 00:29:28,0,0,100,0,0,1561116672,62343548928,260685824,3016650752,0,2023424,0,254,425,358,0,0,0,208,149,0,3221221376,10,9,0,62,0
12-12 00:29:29,0,0.062,99.938,0,0,1561116672,62343548928,260685824,3016650752,0,0,0,0,700,350,0,0,0,103,169,0,3221221376,10,9,0,0,0
12-12 00:29:30,0,0.063,99.937,0,0,1561116672,62343548928,260685824,3016650752,0,0,0,0,932,564,0,0,0,93,153,0,3221221376,10,9,0,0,0
12-12 00:29:31,0,0.125,99.875,0,0,1561116672,62343548928,260685824,3016650752,0,0,0,0,366,334,0,0,0,115,205,0,3221221376,10,9,0,0,0
12-12 00:29:32,2.133,0.376,97.428,0.063,0,1570799616,62333865984,260685824,3016650752,0,163840,0,6,3952969,2035144,46,66,52,1421,2368,0,3221221376,10,71,0,0,0
12-12 00:29:33,6.675,0.630,92.695,0,0,1574948864,62329708544,260685824,3016658944,0,0,0,0,22279520,11333814,235,369,239,5243,3256,0,3221221376,10,71,0,0,0
12-12 00:29:34,5.472,0.629,93.899,0,0,1575202816,62329454592,260685824,3016658944,0,0,0,0,18796539,9559476,228,286,232,4555,2718,0,3221221376,10,71,0,0,0
12-12 00:29:35,7.224,0.754,92.023,0,0,1575235584,62329421824,260685824,3016658944,0,0,0,0,24012348,12201768,310,355,211,5572,3354,0,3221221376,10,71,0,0,0
12-12 00:29:36,5.756,0.569,93.675,0,0,1575329792,62329327616,260685824,3016658944,0,0,0,0,21916895,11124976,239,272,186,5011,3039,0,3221221376,10,71,0,0,0
12-12 00:29:37,6.692,0.688,92.620,0,0,1575837696,62328819712,260685824,3016658944,0,0,0,0,21266960,10808370,266,345,277,5074,2928,0,3221221376,10,71,0,0,0
12-12 00:29:38,6.175,0.630,93.195,0,0,1575964672,62328692736,260685824,3016658944,0,73728,0,8,21990327,11169593,240,285,236,5086,2973,0,3221221376,10,71,0,0,0
12-12 00:29:39,5.812,0.505,93.683,0,0,1576124416,62328532992,260685824,3016658944,0,0,0,0,21050168,10694757,298,305,224,4912,2915,0,3221221376,10,71,0,0,0
12-12 00:29:40,5.700,0.380,93.920,0,0,1576153088,62328504320,260685824,3016658944,0,0,0,0,21595558,10963164,234,353,205,4975,2849,0,3221221376,10,71,0,0,0
12-12 00:29:41,6.482,0.755,92.763,0,0,1576312832,62328344576,260685824,3016658944,0,0,0,0,23226202,11791464,270,298,214,5280,3140,0,3221221376,10,71,0,0,0
12-12 00:29:42,6.223,0.566,93.212,0,0,1576472576,62328160256,260685824,3016658944,0,0,0,0,20939385,10640171,240,346,229,4978,2887,0,3221221376,10,71,0,0,0
12-12 00:29:43,4.984,0.568,94.448,0,0,1574432768,62330195968,260685824,3016663040,0,0,0,0,17661078,8968668,226,291,220,4528,2693,0,3221221376,10,29,0,41,1
12-12 00:29:44,0.188,0.125,99.687,0,0,1573253120,62331371520,260689920,3016663040,0,57344,0,6,384377,192763,12,15,3,419,304,0,3221221376,10,10,0,61,0
12-12 00:29:45,0,0.125,99.875,0,0,1573253120,62331371520,260689920,3016663040,0,0,0,0,760,366,0,0,0,98,163,0,3221221376,10,10,0,61,0
12-12 00:29:46,0,0.063,99.937,0,0,1573253120,62331371520,260689920,3016663040,0,0,0,0,537,564,0,0,0,97,177,0,3221221376,10,10,0,61,0
12-12 00:29:47,0,0.125,99.875,0,0,1573253120,62331371520,260689920,3016663040,0,0,0,0,306,334,0,0,0,100,179,0,3221221376,10,10,0,61,0
12-12 00:29:48,5.490,0.936,93.575,0,0,1323921408,62580686848,260689920,3016679424,0,0,0,0,545,334,0,0,0,517,312,0,3221221376,10,10,0,61,0
12-12 00:29:49,6.262,0.751,92.924,0.063,0,904265728,63000117248,260694016,3016900608,0,573440,0,66,580,418,0,0,0,739,327,0,3221221376,10,10,0,61,0
12-12 00:29:50,0,0.125,99.875,0,0,904249344,63000133632,260694016,3016900608,0,0,0,0,735,962,0,0,0,96,154,0,3221221376,10,10,0,61,0
12-12 00:29:51,1.251,0.813,97.936,0,0,905318400,62999060480,260694016,3016904704,0,0,0,0,4639,4286,0,0,0,933,737,0,3221221376,10,11,0,61,0
12-12 00:29:52,0.063,0.125,99.812,0,0,905232384,62999146496,260694016,3016912896,0,0,0,0,6513,61140,0,0,0,278,395,0,3221221376,10,11,0,61,0
12-12 00:29:53,0,0.125,99.875,0,0,905232384,62999146496,260694016,3016912896,0,0,0,0,6706,69926,0,0,0,244,397,0,3221221376,10,11,0,61,0
12-12 00:29:54,0.063,0.125,99.812,0,0,904056832,63000322048,260694016,3016908800,0,860160,0,194,3719,34587,0,0,0,369,471,0,3221221376,10,10,0,61,0
12-12 00:29:55,0,0.125,99.875,0,0,903749632,63000625152,260694016,3016912896,0,163840,0,8,246,350,0,0,0,115,202,0,3221221376,10,10,0,61,0
12-12 00:29:56,0,0.063,99.937,0,0,903733248,63000641536,260694016,3016912896,0,0,0,0,1291,580,0,0,0,116,186,0,3221221376,10,10,0,61,0
12-12 00:29:57,0,0.125,99.875,0,0,903733248,63000641536,260694016,3016912896,0,0,0,0,246,334,0,0,0,81,145,0,3221221376,10,10,0,61,0
12-12 00:29:58,0,0.063,99.937,0,0,903733248,63000641536,260694016,3016912896,0,0,0,0,700,394,0,0,0,93,160,0,3221221376,10,10,0,61,0
12-12 00:29:59,0,0.063,99.937,0,0,903733248,63000641536,260694016,3016912896,0,999424,0,214,1156,334,0,0,0,225,193,0,3221221376,10,10,0,61,0
12-12 00:30:00,0.312,0.125,99.562,0,0,881590272,63022776320,260694016,3016921088,0,0,0,0,995,902,1,0,0,185,283,0,3221221376,10,9,0,61,1
12-12 00:30:01,1.438,0.813,97.686,0.063,0,881872896,63022493696,260694016,3016908800,0,131072,0,6,5179,5587,0,0,0,953,893,0,3221221376,10,9,0,61,1
12-12 00:30:02,0.062,0.188,99.688,0.062,0,881106944,63023259648,260694016,3016908800,0,1327104,0,271,425,374,0,0,0,529,296,0,3221221376,10,9,0,61,1
12-12 00:30:03,0,0.125,99.875,0,0,881106944,63023259648,260694016,3016908800,0,0,0,0,1000,588,0,0,0,113,185,0,3221221376,10,9,0,61,1
12-12 00:30:04,0,0.063,99.937,0,0,881074176,63023292416,260694016,3016908800,0,516096,0,124,785,342,0,0,0,144,150,0,3221221376,10,9,0,61,1
12-12 00:30:05,0,0.125,99.875,0,0,881074176,63023292416,260694016,3016908800,0,0,0,0,838,444,0,0,0,109,180,0,3221221376,10,9,0,61,1
12-12 00:30:06,0,0.063,99.937,0,0,881065984,63023300608,260694016,3016908800,0,0,0,0,871,572,0,0,0,108,191,0,3221221376,10,9,0,61,1
12-12 00:30:07,0,0.125,99.875,0,0,881057792,63023308800,260694016,3016908800,0,0,0,0,306,342,0,0,0,107,179,0,3221221376,10,9,0,61,1
12-12 00:30:08,0,0.125,99.875,0,0,881053696,63023308800,260698112,3016908800,0,73728,0,4,759,342,0,0,0,115,163,0,3221221376,10,9,0,61,1
12-12 00:30:09,0,0.063,99.937,0,0,881053696,63023308800,260698112,3016908800,0,73728,0,18,366,358,0,0,0,118,152,0,3221221376,10,9,0,61,1
12-12 00:30:10,0,0.063,99.937,0,0,881053696,63023308800,260698112,3016908800,0,0,0,0,1284,588,0,0,0,125,171,0,3221221376,10,9,0,61,1
12-12 00:30:11,0,0.125,99.875,0,0,881053696,63023308800,260698112,3016908800,0,0,0,0,246,342,0,0,0,119,207,0,3221221376,10,9,0,61,1
12-12 00:30:12,0,0.125,99.875,0,0,881053696,63023308800,260698112,3016908800,0,0,0,0,305,342,0,0,0,82,145,0,3221221376,10,9,0,61,1
12-12 00:30:13,1.316,0.627,97.995,0.063,0,882700288,63021662208,260698112,3016912896,0,114688,0,8,5637,5725,0,0,0,905,841,0,3221221376,10,9,1,61,1
12-12 00:30:14,0,0.125,99.875,0,0,881213440,63023149056,260698112,3016908800,0,1155072,0,272,885,382,0,0,0,301,222,0,3221221376,10,9,0,61,1
12-12 00:30:15,0.063,0.063,99.875,0,0,881213440,63023149056,260698112,3016908800,0,0,0,0,186,358,0,0,0,115,191,0,3221221376,10,9,0,61,1
12-12 00:30:16,0.999,0.500,98.501,0,0,886935552,63017426944,260698112,3016912896,0,0,0,0,4796,3858,0,0,0,556,520,0,3221221376,10,10,0,61,1
12-12 00:30:17,1.188,0.813,97.999,0,0,884690944,63019692032,260698112,3016892416,0,0,0,0,5857,5445,0,0,0,946,856,0,3221221376,10,10,0,61,1
12-12 00:30:18,0.939,0.376,98.685,0,0,881164288,63023460352,260698112,3016646656,0,0,0,0,1587,2327,0,0,0,619,584,0,3221221376,10,9,0,61,1
12-12 00:30:19,0,0.125,99.875,0,0,881156096,63023468544,260698112,3016646656,0,1810432,0,382,426,358,0,0,0,280,197,0,3221221376,10,9,0,61,1
12-12 00:30:20,0,0.125,99.875,0,0,881156096,63023468544,260698112,3016646656,0,0,0,0,537,588,0,0,0,96,153,0,3221221376,10,9,0,61,1
12-12 00:30:21,0,0.063,99.937,0,0,881147904,63023476736,260698112,3016646656,0,0,0,0,528,342,0,0,0,99,184,0,3221221376,10,9,0,61,1
12-12 00:30:22,0,0.125,99.875,0,0,881131520,63023493120,260698112,3016646656,0,0,0,0,767,342,0,0,0,96,153,0,3221221376,10,9,0,61,1
12-12 00:30:23,0,0.063,99.937,0,0,881131520,63023493120,260698112,3016646656,0,0,0,0,418,572,0,0,0,103,183,0,3221221376,10,9,0,61,1
12-12 00:30:24,0,0.125,99.813,0.062,0,881131520,63023493120,260698112,3016646656,0,57344,0,10,425,342,0,0,0,93,159,0,3221221376,10,9,0,61,1
12-12 00:30:25,0,0.125,99.875,0,0,881127424,63023493120,260698112,3016650752,0,0,0,0,186,358,0,0,0,102,168,0,3221221376,10,9,0,61,1
12-12 00:30:26,1.625,0.562,97.812,0,0,883109888,63021510656,260698112,3016646656,0,0,0,0,5144,4830,0,0,0,898,725,0,3221221376,10,10,0,61,1
12-12 00:30:27,0.062,0.188,99.750,0,0,880828416,63023788032,260698112,3016654848,0,0,0,0,8376,1585,0,0,0,251,445,0,3221221376,10,9,0,61,1
12-12 00:30:28,0,0.063,99.937,0,0,880828416,63023788032,260698112,3016654848,0,0,0,0,365,342,0,0,0,95,154,0,3221221376,10,9,0,61,1
12-12 00:30:29,0,0.125,99.875,0,0,880828416,63023788032,260698112,3016654848,0,1417216,0,300,708,342,0,0,0,230,189,0,3221221376,10,9,0,61,1
12-12 00:30:30,0,0.063,99.937,0,0,880820224,63023796224,260698112,3016654848,0,0,0,0,597,588,0,0,0,111,172,0,3221221376,10,9,0,61,1
12-12 00:30:31,0,0.063,99.937,0,0,880820224,63023796224,260698112,3016654848,0,0,0,0,306,342,0,0,0,109,210,0,3221221376,10,9,0,61,1
12-12 00:30:32,0,0.125,99.875,0,0,880803840,63023812608,260698112,3016654848,0,0,0,0,365,342,0,0,0,85,151,0,3221221376,10,9,0,61,1
12-12 00:30:33,0,0.063,99.937,0,0,880803840,63023812608,260698112,3016654848,0,0,0,0,932,572,0,0,0,93,158,0,3221221376,10,9,0,61,1
12-12 00:30:34,0,0.063,99.875,0.063,0,880803840,63023812608,260698112,3016654848,0,57344,0,10,1282,342,0,0,0,100,159,0,3221221376,10,9,0,61,1
12-12 00:30:35,0,0.125,99.875,0,0,880803840,63023812608,260698112,3016654848,0,0,0,0,720,716,0,0,0,122,198,0,3221221376,10,9,0,61,1
12-12 00:30:36,0.062,0.062,99.875,0,0,880803840,63023812608,260698112,3016654848,0,0,0,0,717,572,0,0,0,104,178,0,3221221376,10,9,0,61,1
12-12 00:30:37,0,0.125,99.875,0,0,880803840,63023812608,260698112,3016654848,0,0,0,0,366,342,0,0,0,85,145,0,3221221376,10,9,0,61,1
12-12 00:30:38,0,0.063,99.937,0,0,880803840,63023812608,260698112,3016654848,0,0,0,0,827,342,0,0,0,89,149,0,3221221376,10,9,0,61,1
12-12 00:30:39,0,0.063,99.937,0,0,880803840,63023812608,260698112,3016654848,0,0,0,0,640,342,0,0,0,106,187,0,3221221376,10,9,0,61,1
12-12 00:30:40,0,0.125,99.875,0,0,880803840,63023812608,260698112,3016654848,0,73728,0,14,1336,572,0,0,0,123,184,0,3221221376,10,9,0,61,1
12-12 00:30:41,0,0.125,99.875,0,0,880803840,63023812608,260698112,3016654848,0,0,0,0,426,358,0,0,0,97,176,0,3221221376,10,9,0,61,1
12-12 00:30:42,2.001,1.063,96.936,0,0,896552960,63008063488,260698112,3016658944,0,0,0,0,5100,4734,0,0,0,876,724,0,3221221376,10,10,0,61,1
12-12 00:30:43,63.938,36.062,0,0,0,1286176768,62618439680,260698112,3016663040,0,0,0,0,1198,1147,0,0,0,4294,3250181,0,3221221376,10,9,0,61,1
12-12 00:30:44,33.709,2.506,63.784,0,0,1559715840,62344880128,260698112,3016667136,0,0,0,0,545,418,0,0,0,4742,4078,0,3221221376,10,9,0,61,1
12-12 00:30:45,0,0.125,99.812,0.062,0,1559814144,62344781824,260698112,3016667136,0,2179072,0,264,426,358,0,0,0,238,233,0,3221221376,10,9,0,0,1
12-12 00:30:46,0,0.063,99.937,0,0,1559814144,62344781824,260698112,3016667136,0,0,0,0,657,684,0,0,0,102,173,0,3221221376,10,9,0,0,1
12-12 00:30:47,0,0.063,99.937,0,0,1559814144,62344781824,260698112,3016667136,0,0,0,0,528,334,0,0,0,102,187,0,3221221376,10,9,0,0,1
12-12 00:30:48,0,0.125,99.875,0,0,1559814144,62344781824,260698112,3016667136,0,0,0,0,767,334,0,0,0,92,153,0,3221221376,10,9,0,0,1
12-12 00:30:49,6.879,0.688,92.433,0,0,1572446208,62332145664,260698112,3016671232,0,0,0,0,18294304,9323780,358,260,84,4633,4423,0,3221221376,10,71,0,0,1
12-12 00:30:50,6.494,0.567,92.938,0,0,1573642240,62330945536,260698112,3016675328,0,188416,0,36,22811127,11587362,382,215,122,5174,3137,0,3221221376,10,71,0,0,1
12-12 00:30:51,5.183,0.695,94.121,0,0,1574027264,62330560512,260698112,3016675328,0,0,0,0,19327076,9825254,366,147,106,4852,2776,0,3221221376,10,71,0,0,1
12-12 00:30:52,5.339,0.440,94.221,0,0,1574027264,62330560512,260698112,3016675328,0,0,0,0,17411201,8857118,386,208,101,4537,2451,0,3221221376,10,71,0,0,1
12-12 00:30:53,6.545,0.629,92.826,0,0,1574154240,62330433536,260698112,3016675328,0,0,0,0,22823130,11593700,447,243,94,5670,3100,0,3221221376,10,71,0,0,1
12-12 00:30:54,6.834,0.627,92.539,0,0,1574121472,62330466304,260698112,3016675328,0,0,0,0,22547075,11448542,391,198,125,5577,3067,0,3221221376,10,71,0,0,1
12-12 00:30:55,6.277,0.628,93.095,0,0,1574244352,62330339328,260698112,3016679424,0,0,0,0,21780796,11048736,438,225,88,5026,2893,0,3221221376,10,71,0,0,1
12-12 00:30:56,4.774,0.628,94.535,0.063,0,1574371328,62330212352,260698112,3016679424,0,65536,0,6,16913145,8593390,384,180,91,4177,2368,0,3221221376,10,71,0,0,1
12-12 00:30:57,6.305,0.567,93.127,0,0,1574498304,62330085376,260698112,3016679424,0,0,0,0,23108550,11727278,400,239,105,5224,3059,0,3221221376,10,71,0,0,1
12-12 00:30:58,6.983,0.623,92.394,0,0,1574879232,62329704448,260698112,3016679424,0,0,0,0,20780557,10567272,438,239,122,4997,2898,0,3221221376,10,71,0,0,1
12-12 00:30:59,6.554,0.811,92.634,0,0,1575260160,62329323520,260698112,3016679424,0,0,0,0,20801580,10570790,415,215,90,5050,2910,0,3221221376,10,71,0,0,1
12-12 00:31:00,1.826,0.378,97.796,0,0,1573191680,62331387904,260698112,3016683520,0,0,0,0,6727477,3415940,145,81,51,2179,1277,0,3221221376,10,10,0,61,1
12-12 00:31:01,0,0.125,99.875,0,0,1572843520,62331736064,260698112,3016683520,0,0,0,0,648,374,0,0,0,103,192,0,3221221376,10,10,0,61,0
12-12 00:31:02,0,0.125,99.875,0,0,1572839424,62331736064,260702208,3016683520,0,57344,0,6,880,334,0,0,0,105,167,0,3221221376,10,10,0,61,0
12-12 00:31:03,0,0.063,99.937,0,0,1572839424,62331736064,260702208,3016683520,0,0,0,0,238,580,0,0,0,101,187,0,3221221376,10,10,0,61,0
12-12 00:31:04,0,0.125,99.875,0,0,1572839424,62331736064,260702208,3016683520,0,0,0,0,1215,334,0,0,0,95,147,0,3221221376,10,10,0,61,0
12-12 00:31:05,11.935,1.319,86.746,0,0,906514432,62997958656,260702208,3016785920,0,0,0,0,318,668,0,0,0,1081,432,0,3221221376,10,10,0,61,0
12-12 00:31:06,0,0.125,99.875,0,0,904159232,63000158208,260702208,3016925184,0,0,0,0,537,588,0,0,0,99,191,0,3221221376,10,10,0,61,0
12-12 00:31:07,0.188,0.188,99.625,0,0,904183808,63000133632,260702208,3016925184,0,0,0,0,2745,2547,0,0,0,259,259,0,3221221376,10,11,0,61,0
12-12 00:31:08,1.127,0.564,98.247,0.063,0,905539584,62998777856,260702208,3016933376,0,581632,0,66,5757,36317,0,0,0,850,815,0,3221221376,10,11,0,61,0
12-12 00:31:09,0.062,0.125,99.812,0,0,905515008,62998802432,260702208,3016933376,0,0,0,0,7042,70742,0,0,0,241,395,0,3221221376,10,11,0,61,0
12-12 00:31:10,0,0.125,99.875,0,0,903716864,63000592384,260702208,3016933376,0,827392,0,194,6760,61265,0,0,0,434,566,0,3221221376,10,10,0,61,0
12-12 00:31:11,0,0.125,99.875,0,0,903647232,63000662016,260702208,3016925184,0,0,0,0,528,350,0,0,0,123,229,0,3221221376,10,10,0,61,0
12-12 00:31:12,0,0.125,99.875,0,0,903647232,63000662016,260702208,3016925184,0,0,0,0,819,334,0,0,0,93,154,0,3221221376,10,10,0,61,0
12-12 00:31:13,0,0.063,99.937,0,0,903647232,63000662016,260702208,3016925184,0,0,0,0,718,630,0,0,0,93,156,0,3221221376,10,10,0,61,0
12-12 00:31:14,0,0.063,99.937,0,0,903647232,63000662016,260702208,3016925184,0,106496,0,4,425,334,0,0,0,92,157,0,3221221376,10,10,0,61,0
12-12 00:31:15,0,0.125,99.875,0,0,903647232,63000662016,260702208,3016925184,0,0,0,0,306,350,0,0,0,107,196,0,3221221376,10,10,0,61,0
12-12 00:31:16,0,0.125,99.875,0,0,903647232,63000662016,260702208,3016925184,0,0,0,0,537,564,0,0,0,100,171,0,3221221376,10,10,0,61,0
12-12 00:31:17,0,0.125,99.875,0,0,903647232,63000662016,260702208,3016925184,0,0,0,0,186,334,0,0,0,81,145,0,3221221376,10,10,0,62,0
12-12 00:31:18,2.068,0.689,97.243,0,0,903659520,63000641536,260702208,3016925184,0,0,0,0,6034,5679,0,0,0,1093,933,0,3221221376,10,10,0,61,0
12-12 00:31:19,0,0.125,99.875,0,0,903139328,63001161728,260702208,3016925184,0,0,0,0,1342,358,0,0,0,121,203,0,3221221376,10,10,0,61,0
12-12 00:31:20,0.188,0.125,99.687,0,0,880766976,63023525888,260702208,3016925184,0,81920,0,4,1029,808,0,0,0,184,281,0,3221221376,10,9,0,61,1
12-12 00:31:21,0,0.125,99.875,0,0,880766976,63023525888,260702208,3016925184,0,1499136,0,330,426,358,0,0,0,264,172,0,3221221376,10,9,0,61,1
12-12 00:31:22,0,0.063,99.937,0,0,880766976,63023525888,260702208,3016925184,0,0,0,0,1247,358,0,0,0,98,157,0,3221221376,10,9,0,61,1
12-12 00:31:23,0,0.125,99.875,0,0,880766976,63023525888,260702208,3016925184,0,0,0,0,418,572,0,0,0,98,173,0,3221221376,10,9,0,61,1
12-12 00:31:24,0,0.063,99.937,0,0,880762880,63023525888,260702208,3016929280,0,0,0,0,365,342,0,0,0,86,143,0,3221221376,10,9,0,61,1
12-12 00:31:25,0.062,0.062,99.813,0.062,0,880762880,63023525888,260702208,3016929280,0,139264,0,6,366,402,0,0,0,105,171,0,3221221376,10,9,0,61,1
12-12 00:31:26,0,0.063,99.937,0,0,880762880,63023525888,260702208,3016929280,0,0,0,0,879,588,0,0,0,108,191,0,3221221376,10,9,0,61,1
12-12 00:31:27,0,0.125,99.875,0,0,880762880,63023525888,260702208,3016929280,0,0,0,0,708,342,0,0,0,107,185,0,3221221376,10,9,0,61,1
12-12 00:31:28,0,0.063,99.937,0,0,880762880,63023525888,260702208,3016929280,0,0,0,0,305,342,0,0,0,82,149,0,3221221376,10,9,0,61,1
12-12 00:31:29,0,0.125,99.875,0,0,880762880,63023525888,260702208,3016929280,0,0,0,0,426,342,0,0,0,84,146,0,3221221376,10,9,0,61,1
12-12 00:31:30,0,0.125,99.875,0,0,880762880,63023525888,260702208,3016929280,0,0,0,0,1179,572,0,0,0,101,157,0,3221221376,10,9,0,61,1
12-12 00:31:31,0.063,0,99.937,0,0,880762880,63023525888,260702208,3016929280,0,24576,0,4,760,342,0,0,0,128,226,0,3221221376,10,9,0,61,1
12-12 00:31:32,1.062,0.438,98.500,0,0,887848960,63016439808,260702208,3016929280,0,0,0,0,4684,3578,0,0,0,576,498,0,3221221376,10,10,0,61,1
12-12 00:31:33,0.500,0.375,99.124,0,0,880517120,63023771648,260702208,3016933376,0,0,0,0,2294,3279,0,0,0,572,573,0,3221221376,10,9,0,61,1
12-12 00:31:34,0,0.125,99.875,0,0,880517120,63023771648,260702208,3016929280,0,0,0,0,827,358,0,0,0,93,157,0,3221221376,10,9,0,61,1
12-12 00:31:35,0.188,0.125,99.688,0,0,881192960,63023095808,260702208,3016929280,0,0,0,0,2187,2393,0,0,0,211,223,0,3221221376,10,10,0,61,1
