"Dstat 0.7.3 CSV output"
19-12 15:37:41,0,0.062,99.938,0,0,917286912,62952681472,283893760,3013238784,0,0,0,0,700,334,0,0,0,100,177,0,3221221376,6,9,0,160,0
19-12 15:37:42,0.250,0.250,99.499,0,0,920477696,62949490688,283893760,3013238784,0,1490944,0,324,4503,3720,1,0,0,561,509,0,3221221376,6,10,0,160,0
19-12 15:37:43,1.250,0.250,98.500,0,0,917794816,62952173568,283893760,3013238784,0,196608,0,8,10210,2980,0,0,0,679,633,0,3221221376,6,9,0,160,0
19-12 15:37:44,0,0.063,99.937,0,0,917565440,62952402944,283893760,3013238784,0,0,0,0,965,358,0,0,0,89,149,0,3221221376,6,9,0,160,0
19-12 15:37:45,0,0.125,99.875,0,0,917565440,62952402944,283893760,3013238784,0,0,0,0,538,564,1,0,0,103,177,0,3221221376,6,9,0,160,0
19-12 15:37:46,0.125,0.062,99.813,0,0,917565440,62952402944,283893760,3013238784,0,0,0,0,365,342,0,0,0,86,148,0,3221221376,6,9,0,160,0
19-12 15:37:47,0.062,0.125,99.812,0,0,917549056,62952419328,283893760,3013238784,0,843776,0,172,426,334,0,0,0,186,168,0,3221221376,6,9,0,160,0
19-12 15:37:48,0,0.125,99.875,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,717,580,1,0,0,88,147,0,3221221376,6,9,0,160,0
19-12 15:37:49,0,0.062,99.875,0.062,0,917549056,62952419328,283893760,3013238784,0,90112,0,6,426,342,0,0,0,108,182,0,3221221376,6,9,0,160,0
19-12 15:37:50,0,0.125,99.875,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,305,700,0,0,0,79,133,0,3221221376,6,9,0,160,0
19-12 15:37:51,0,0.125,99.875,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,1043,334,0,0,0,92,146,0,3221221376,6,9,0,160,0
19-12 15:37:52,0.062,0.062,99.875,0,0,917549056,62952419328,283893760,3013238784,0,16384,0,4,597,564,1,0,0,104,174,0,3221221376,6,9,0,160,0
19-12 15:37:53,0,0.063,99.937,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,426,358,0,0,0,112,172,0,3221221376,6,9,0,160,0
19-12 15:37:54,0.062,0.062,99.875,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,425,334,0,0,0,96,137,0,3221221376,6,9,0,160,0
19-12 15:37:55,0,0.125,99.875,0,0,917549056,62952419328,283893760,3013238784,0,32768,0,4,358,564,1,0,0,109,149,0,3221221376,6,9,0,160,0
19-12 15:37:56,0,0.063,99.937,0,0,917549056,62952419328,283893760,3013238784,0,0,0,0,760,358,0,0,0,110,157,0,3221221376,6,9,0,134,0
19-12 15:37:57,0.062,0.062,99.875,0,0,917549056,62952419328,283893760,3013238784,0,212992,0,44,666,334,0,0,0,133,193,0,3221221376,6,9,0,134,0
19-12 15:37:58,12.829,3.630,83.542,0,0,1061998592,62807969792,283893760,3013234688,0,0,0,0,5974,5769,1,0,0,1439,231852,0,3221221376,6,9,0,100,0
19-12 15:37:59,65.750,34.250,0,0,0,1387708416,62482464768,283893760,3013042176,0,0,0,0,768,358,0,0,0,4948,2728861,0,3221221376,6,9,0,100,0
19-12 15:38:00,33.042,2.998,63.960,0,0,1597366272,62272589824,283893760,3013259264,0,0,0,0,929,350,0,0,0,4314,3488,0,3221221376,6,9,0,100,0
19-12 15:38:01,0,0.125,99.813,0.062,0,1597554688,62272397312,283893760,3013259264,0,1122304,0,14,246,358,0,0,0,117,185,0,3221221376,6,9,0,80,0
19-12 15:38:02,0,0,100,0,0,1597554688,62272397312,283893760,3013259264,0,8192,0,2,717,580,1,0,0,101,176,0,3221221376,6,9,0,80,0
19-12 15:38:03,0,0.125,99.875,0,0,1597554688,62272397312,283893760,3013259264,0,0,0,0,486,358,0,0,0,96,149,0,3221221376,6,9,0,48,0
19-12 15:38:04,0,0,100,0,0,1597554688,62272397312,283893760,3013259264,0,0,0,0,365,334,0,0,0,76,135,0,3221221376,6,9,0,48,0
19-12 15:38:05,27.683,3.873,68.444,0,0,1609216000,62260731904,283893760,3013263360,0,0,0,0,94975150,50022195,3564,3372,3500,58665,46220,0,3221221376,6,23,45,27,4
19-12 15:38:06,31.078,3.947,64.975,0,0,1610784768,62259159040,283893760,3013267456,0,0,0,0,106421700,56055707,3960,3901,3464,65272,41797,0,3221221376,6,29,39,38,1
19-12 15:38:07,37.105,4.362,58.534,0,0,1611390976,62258552832,283893760,3013267456,0,65536,0,6,138655077,73082927,5199,4975,4875,83665,54618,0,3221221376,6,44,31,25,2
19-12 15:38:08,34.601,4.689,60.710,0,0,1611378688,62258565120,283893760,3013267456,0,0,0,0,128258357,67567036,4615,4529,4534,77519,52258,0,3221221376,6,25,42,43,2
19-12 15:38:09,35.159,4.395,60.446,0,0,1612378112,62257565696,283893760,3013267456,0,0,0,0,131110680,69079302,4861,4650,4557,79178,52336,0,3221221376,6,40,26,49,3
19-12 15:38:10,35.449,5.128,59.423,0,0,1612275712,62257668096,283893760,3013267456,0,0,0,0,139661611,73597294,5110,5029,4973,83912,58032,0,3221221376,6,29,40,63,2
19-12 15:38:11,36.003,4.477,59.521,0,0,1612775424,62257168384,283893760,3013267456,0,0,0,0,132471969,69807270,4905,4891,4852,79985,50974,0,3221221376,6,38,29,75,2
19-12 15:38:12,32.758,3.391,63.852,0,0,1612836864,62257106944,283893760,3013267456,0,0,0,0,116836160,61529392,4215,4222,4389,70923,45532,0,3221221376,6,31,40,88,0
19-12 15:38:13,36.216,4.762,59.023,0,0,1612668928,62257274880,283893760,3013267456,0,884736,0,206,135356083,71338617,5059,4814,4434,81946,53858,0,3221221376,6,36,32,100,2
19-12 15:38:14,38.889,5.119,55.993,0,0,1613574144,62256369664,283893760,3013267456,0,0,0,0,147369245,77671808,5355,5326,5026,88434,59619,0,3221221376,6,30,32,113,9
19-12 15:38:15,39.472,5.028,55.500,0,0,1613627392,62256316416,283893760,3013267456,0,0,0,0,152304614,80287162,5663,5481,5176,91027,61049,0,3221221376,6,35,28,132,2
19-12 15:38:16,14.768,2.037,83.195,0,0,1608286208,62261653504,283893760,3013271552,0,0,0,0,61343419,32342541,2197,2390,2069,37174,30339,0,3221221376,6,10,2,133,0
19-12 15:38:17,0,0.125,99.875,0,0,1607905280,62262034432,283893760,3013271552,0,0,0,0,45576,24120,4,0,1,151,226,0,3221221376,6,9,0,133,0
19-12 15:38:18,0,0.062,99.938,0,0,1607905280,62262034432,283893760,3013271552,0,65536,0,8,1051,580,1,0,0,107,177,0,3221221376,6,9,0,133,0
19-12 15:38:19,0.062,0.062,99.875,0,0,1607905280,62262034432,283893760,3013271552,0,0,0,0,700,358,0,0,0,85,137,0,3221221376,6,9,0,133,0
19-12 15:38:20,0,0,100,0,0,1607905280,62262034432,283893760,3013271552,0,0,0,0,485,334,0,0,0,80,137,0,3221221376,6,9,0,133,0
19-12 15:38:21,10.477,1.129,88.394,0,0,919920640,62949564416,283893760,3013718016,0,0,0,0,186,447,0,0,0,1160,612,0,3221221376,6,9,0,133,0
19-12 15:38:22,0.062,0.062,99.875,0,0,919121920,62950318080,283893760,3013763072,0,0,0,0,657,588,1,0,0,95,183,0,3221221376,6,9,0,133,0
19-12 15:38:23,0.562,0.188,99.188,0.062,0,924090368,62945349632,283893760,3013767168,0,1179648,0,72,4633,3498,0,0,0,521,489,0,3221221376,6,10,0,133,0
19-12 15:38:24,0.750,0.375,98.874,0,0,920387584,62949052416,283893760,3013771264,0,0,0,0,8355,135270,0,0,0,599,543,0,3221221376,6,10,0,133,0
19-12 15:38:25,0.062,0.125,99.812,0,0,920371200,62949068800,283893760,3013771264,0,0,0,0,10486,178166,1,0,0,311,404,0,3221221376,6,10,0,133,0
19-12 15:38:26,0.125,0.063,99.812,0,0,919179264,62950260736,283893760,3013771264,0,0,0,0,9268,139258,0,0,0,378,532,0,3221221376,6,9,0,133,0
19-12 15:38:27,0,0.063,99.937,0,0,918880256,62950555648,283893760,3013771264,0,0,0,0,186,334,0,0,0,91,180,0,3221221376,6,9,0,133,0
19-12 15:38:28,0.062,0.062,99.875,0,0,918880256,62950555648,283893760,3013771264,0,172032,0,8,760,334,0,0,0,96,161,0,3221221376,6,9,0,133,0
19-12 15:38:29,0,0.062,99.938,0,0,918880256,62950555648,283893760,3013771264,0,0,0,0,753,580,1,0,0,107,184,0,3221221376,6,9,0,133,0
19-12 15:38:30,0.063,0.063,99.875,0,0,919580672,62949855232,283893760,3013771264,0,0,0,0,2246,1809,0,0,0,170,159,0,3221221376,6,10,0,133,0
19-12 15:38:31,1.251,0.500,98.249,0,0,918626304,62950809600,283893760,3013767168,0,0,0,0,3640,4205,0,0,0,858,871,0,3221221376,6,9,0,133,0
19-12 15:38:32,0,0.063,99.937,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,871,588,1,0,0,101,180,0,3221221376,6,9,0,133,0
19-12 15:38:33,0.062,0.125,99.813,0,0,918585344,62950850560,283893760,3013767168,0,688128,0,148,186,342,0,0,0,172,187,0,3221221376,6,9,0,133,0
19-12 15:38:34,0,0.062,99.875,0.062,0,918585344,62950850560,283893760,3013767168,0,90112,0,4,767,350,0,0,0,98,160,0,3221221376,6,9,0,133,0
19-12 15:38:35,0,0.125,99.875,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,538,580,1,0,0,91,147,0,3221221376,6,9,0,133,0
19-12 15:38:36,0,0.062,99.938,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,587,342,0,0,0,87,149,0,3221221376,6,9,0,133,0
19-12 15:38:37,0,0.063,99.937,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,186,400,0,0,0,109,193,0,3221221376,6,9,0,133,0
19-12 15:38:38,0.062,0.062,99.875,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,365,334,0,0,0,92,144,0,3221221376,6,9,0,133,0
19-12 15:38:39,0,0,100,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,478,564,1,0,0,91,143,0,3221221376,6,9,0,133,0
19-12 15:38:40,0,0.125,99.875,0,0,918585344,62950850560,283893760,3013767168,0,24576,0,4,1274,342,0,0,0,107,163,0,3221221376,6,9,0,133,0
19-12 15:38:41,0,0.063,99.937,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,426,350,0,0,0,100,171,0,3221221376,6,9,0,133,0
19-12 15:38:42,0,0.062,99.938,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,822,564,1,0,0,108,182,0,3221221376,6,9,0,133,0
19-12 15:38:43,0,0.125,99.875,0,0,918585344,62950850560,283893760,3013767168,0,0,0,0,186,342,0,0,0,77,143,0,3221221376,6,9,0,133,0
19-12 15:38:44,1.251,0.375,98.374,0,0,920862720,62948573184,283893760,3013763072,0,0,0,0,4716,4288,0,0,0,754,647,0,3221221376,6,10,0,133,0
19-12 15:38:45,0.125,0.063,99.812,0,0,918159360,62951276544,283893760,3013767168,0,0,0,0,1472,1894,1,0,0,211,402,0,3221221376,6,9,0,133,0
19-12 15:38:46,0,0.062,99.875,0.062,0,918151168,62951284736,283893760,3013767168,0,122880,0,6,939,342,0,0,0,107,175,0,3221221376,6,9,0,133,0
19-12 15:38:47,0.125,0.125,99.750,0,0,918818816,62950617088,283893760,3013767168,0,0,0,0,2519,2687,0,0,0,200,223,0,3221221376,6,10,0,133,0
19-12 15:38:48,1.312,0.625,98.064,0,0,919515136,62949941248,283893760,3013746688,0,8192,0,2,5342,4984,0,0,0,919,870,0,3221221376,6,10,0,133,0
19-12 15:38:49,1.126,0.500,98.374,0,0,918818816,62951133184,283893760,3013251072,0,0,0,0,4160,3637,1,0,0,867,902,0,3221221376,6,9,0,133,0
19-12 15:38:50,0,0.063,99.937,0,0,918802432,62951149568,283893760,3013251072,0,0,0,0,425,462,0,0,0,82,142,0,3221221376,6,9,0,133,0
19-12 15:38:51,0,0.062,99.938,0,0,918802432,62951149568,283893760,3013251072,0,0,0,0,246,334,0,0,0,77,139,0,3221221376,6,9,0,133,0
19-12 15:38:52,0.062,0.125,99.813,0,0,918794240,62951157760,283893760,3013251072,0,188416,0,4,417,564,1,0,0,105,185,0,3221221376,6,9,0,133,0
19-12 15:38:53,1.064,0.376,98.560,0,0,924733440,62945218560,283893760,3013255168,0,0,0,0,4231,3580,0,0,0,612,600,0,3221221376,6,10,0,133,0
19-12 15:38:54,0.250,0.187,99.563,0,0,918708224,62951239680,283893760,3013255168,0,1630208,0,350,8289,2684,0,0,0,564,517,0,3221221376,6,9,0,133,0
19-12 15:38:55,0,0.063,99.937,0,0,918700032,62951247872,283893760,3013255168,0,0,0,0,693,580,1,0,0,89,153,0,3221221376,6,9,0,133,0
19-12 15:38:56,0,0.062,99.938,0,0,918700032,62951247872,283893760,3013255168,0,0,0,0,245,342,0,0,0,82,147,0,3221221376,6,9,0,133,0
19-12 15:38:57,0.062,0.062,99.875,0,0,918691840,62951256064,283893760,3013255168,0,0,0,0,648,334,0,0,0,110,199,0,3221221376,6,9,0,133,0
19-12 15:38:58,0.063,0.063,99.875,0,0,918687744,62951256064,283893760,3013259264,0,155648,0,10,425,334,0,0,0,97,156,0,3221221376,6,9,0,133,0
19-12 15:38:59,0,0.062,99.938,0,0,918687744,62951256064,283893760,3013259264,0,16384,0,2,538,580,1,0,0,90,142,0,3221221376,6,9,0,133,0
19-12 15:39:00,0,0.063,99.937,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,305,358,0,0,0,80,141,0,3221221376,6,9,0,133,0
19-12 15:39:01,0,0.062,99.938,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,461,334,0,0,0,96,171,0,3221221376,6,9,0,133,0
19-12 15:39:02,0,0.063,99.937,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,657,564,1,0,0,96,188,0,3221221376,6,9,0,133,0
19-12 15:39:03,0,0.125,99.875,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,186,342,0,0,0,80,137,0,3221221376,6,9,0,133,0
19-12 15:39:04,0,0.062,99.875,0.062,0,918687744,62951256064,283893760,3013259264,0,237568,0,48,365,334,0,0,0,114,150,0,3221221376,6,9,0,133,0
19-12 15:39:05,0,0.062,99.938,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,538,580,1,0,0,102,169,0,3221221376,6,9,0,133,0
19-12 15:39:06,0,0.063,99.937,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,305,342,0,0,0,87,145,0,3221221376,6,9,0,126,0
19-12 15:39:07,0.062,0.062,99.875,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,186,334,0,0,0,84,160,0,3221221376,6,9,0,126,0
19-12 15:39:08,0,0.063,99.937,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,767,334,0,0,0,95,140,0,3221221376,6,9,0,96,0
19-12 15:39:09,0,0.062,99.938,0,0,918687744,62951256064,283893760,3013259264,0,0,0,0,880,564,1,0,0,109,184,0,3221221376,6,9,0,96,0
19-12 15:39:10,0.562,0.375,99.062,0,0,920281088,62949662720,283893760,3013259264,0,24576,0,4,4548,3638,0,0,0,512,460,0,3221221376,6,10,0,75,0
19-12 15:39:11,47.562,32.750,19.688,0,0,1193381888,62676561920,283893760,3013267456,0,0,0,0,1638,2259,0,0,0,3859,2783626,0,3221221376,6,9,0,75,0
19-12 15:39:12,60.750,5.625,33.625,0,0,1597558784,62272380928,283893760,3013271552,0,0,0,0,1730,588,1,0,0,6013,97305,0,3221221376,6,9,0,48,0
19-12 15:39:13,0,0.062,99.938,0,0,1597558784,62272380928,283893760,3013271552,0,0,0,0,366,358,0,0,0,94,174,0,3221221376,6,9,0,48,0
19-12 15:39:14,0,0.063,99.937,0,0,1597558784,62272380928,283893760,3013271552,0,2375680,0,330,305,334,0,0,0,264,200,0,3221221376,6,9,0,21,0
19-12 15:39:15,0,0.062,99.938,0,0,1597558784,62272380928,283893760,3013271552,0,0,0,0,538,580,1,0,0,85,145,0,3221221376,6,9,0,21,0
19-12 15:39:16,0.062,0,99.875,0.062,0,1597558784,62272380928,283893760,3013271552,0,180224,0,4,305,342,0,0,0,104,161,0,3221221376,6,9,0,0,0
19-12 15:39:17,17.322,2.030,80.647,0,0,1609216000,62260723712,283893760,3013271552,0,0,0,0,63627629,33558705,2182,2380,2104,38834,30027,0,3221221376,6,28,40,4,1
19-12 15:39:18,34.898,4.571,60.531,0,0,1610502144,62259429376,283893760,3013279744,0,0,0,0,121504460,64013899,4390,4614,4423,73977,49564,0,3221221376,6,38,34,15,2
19-12 15:39:19,30.934,3.914,65.152,0,0,1611169792,62258761728,283893760,3013279744,0,0,0,0,106598832,56133582,3842,3837,3682,65283,41082,0,3221221376,6,28,40,19,4
19-12 15:39:20,29.578,4.468,65.953,0,0,1611091968,62258839552,283893760,3013279744,0,0,0,0,103142220,54307890,3816,3727,3640,63176,37848,0,3221221376,6,24,42,30,3
19-12 15:39:21,33.270,4.159,62.571,0,0,1611583488,62258348032,283893760,3013279744,0,0,0,0,118104075,62214812,4255,4430,3863,71956,45544,0,3221221376,6,35,35,41,0
19-12 15:39:22,34.071,4.109,61.820,0,0,1612664832,62257266688,283893760,3013279744,0,73728,0,8,122263255,64416718,4692,4340,4328,74369,49986,0,3221221376,6,26,43,48,1
19-12 15:39:23,32.102,4.268,63.631,0,0,1612435456,62257496064,283893760,3013279744,0,0,0,0,116059338,61127787,4250,4169,4306,70565,47221,0,3221221376,6,33,30,55,4
19-12 15:39:24,34.796,4.771,60.433,0,0,1612652544,62257278976,283893760,3013279744,0,0,0,0,132031751,69569390,4745,4647,4405,79858,55795,0,3221221376,6,30,36,62,5
19-12 15:39:25,32.822,4.151,63.027,0,0,1612935168,62256996352,283893760,3013279744,0,0,0,0,120598262,63529953,4368,4435,4353,73269,50723,0,3221221376,6,27,39,76,4
19-12 15:39:26,34.061,4.554,61.385,0,0,1613541376,62256386048,283893760,3013283840,0,0,0,0,120940810,63713636,4193,4565,4073,73554,46436,0,3221221376,6,38,35,84,3
19-12 15:39:27,36.898,4.565,58.537,0,0,1612947456,62256979968,283893760,3013283840,0,0,0,0,135214071,71254996,4810,4759,4947,81445,52210,0,3221221376,6,29,31,110,6
19-12 15:39:28,30.284,4.164,65.552,0,0,1611354112,62258569216,283893760,3013287936,0,57344,0,6,121634327,64133514,4306,4406,4224,72320,51653,0,3221221376,6,9,12,117,0
19-12 15:39:29,0.063,0.188,99.750,0,0,1609736192,62260187136,283893760,3013287936,0,0,0,0,196417,103719,9,2,0,392,367,0,3221221376,6,10,0,117,0
19-12 15:39:30,0,0.125,99.875,0,0,1609515008,62260408320,283893760,3013287936,0,0,0,0,2638,1982,0,0,0,113,171,0,3221221376,6,10,0,117,0
19-12 15:39:31,0.063,0.063,99.875,0,0,1609515008,62260408320,283893760,3013287936,0,0,0,0,1490,1248,0,0,0,96,150,0,3221221376,6,10,0,117,0
19-12 15:39:32,0,0.062,99.938,0,0,1609515008,62260408320,283893760,3013287936,0,0,0,0,2189,630,1,0,0,120,192,0,3221221376,6,10,0,117,0
19-12 15:39:33,11.905,1.504,86.591,0,0,922509312,62947270656,283893760,3013427200,0,81920,0,6,1936,651,0,0,0,1146,553,0,3221221376,6,10,0,117,0
19-12 15:39:34,0.062,0.125,99.812,0,0,919052288,62950400000,283893760,3013750784,0,1531904,0,198,1241,1034,0,0,0,333,265,0,3221221376,6,9,1,117,0
19-12 15:39:35,0.063,0.063,99.875,0,0,919592960,62949859328,283893760,3013750784,0,0,0,0,2447,2639,1,0,0,190,185,0,3221221376,6,10,0,117,0
19-12 15:39:36,1.064,0.438,98.497,0,0,919912448,62949539840,283893760,3013758976,0,0,0,0,7779,96829,0,0,0,861,804,0,3221221376,6,10,0,117,0
19-12 15:39:37,0.125,0.062,99.812,0,0,919871488,62949580800,283893760,3013758976,0,0,0,0,10582,164952,0,0,0,317,452,0,3221221376,6,10,0,117,0
19-12 15:39:38,0,0.125,99.812,0.063,0,919212032,62950240256,283893760,3013758976,0,188416,0,4,9833,169166,0,0,0,337,542,0,3221221376,6,9,1,117,0
19-12 15:39:39,0,0.125,99.875,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,484,791,1,0,0,168,219,0,3221221376,6,9,0,117,0
19-12 15:39:40,0,0.063,99.937,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,545,402,0,0,0,83,144,0,3221221376,6,9,0,117,0
19-12 15:39:41,0.062,0.062,99.875,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,246,394,0,0,0,95,172,0,3221221376,6,9,0,117,0
19-12 15:39:42,0.063,0.063,99.875,0,0,918790144,62950662144,283893760,3013750784,0,0,0,0,2517,1965,1,0,0,193,204,0,3221221376,6,10,0,117,0
19-12 15:39:43,1.378,0.501,98.121,0,0,918839296,62950612992,283893760,3013746688,0,114688,0,4,3652,4357,0,0,0,868,883,0,3221221376,6,9,0,117,0
19-12 15:39:44,0.062,0.062,99.875,0,0,918282240,62951170048,283893760,3013750784,0,0,0,0,1274,426,0,0,0,99,170,0,3221221376,6,9,0,117,0
19-12 15:39:45,0.062,0.062,99.875,0,0,918282240,62951170048,283893760,3013750784,0,0,0,0,538,624,1,0,0,100,180,0,3221221376,6,9,0,117,0
19-12 15:39:46,0,0.125,99.875,0,0,918282240,62951170048,283893760,3013750784,0,0,0,0,305,342,0,0,0,85,146,0,3221221376,6,9,0,117,0
19-12 15:39:47,0,0.063,99.937,0,0,918282240,62951170048,283893760,3013750784,0,0,0,0,246,334,0,0,0,97,181,0,3221221376,6,9,0,117,0
19-12 15:39:48,0,0.125,99.875,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,425,334,0,0,0,81,143,0,3221221376,6,9,0,117,0
19-12 15:39:49,0,0.062,99.938,0,0,918274048,62951178240,283893760,3013750784,0,73728,0,4,478,564,1,0,0,110,189,0,3221221376,6,9,0,117,0
19-12 15:39:50,0,0.125,99.875,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,921,358,0,0,0,91,148,0,3221221376,6,9,0,117,0
19-12 15:39:51,0,0,100,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,126,334,0,0,0,106,141,0,3221221376,6,9,0,117,0
19-12 15:39:52,0,0.125,99.875,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,597,564,1,0,0,96,173,0,3221221376,6,9,0,117,0
19-12 15:39:53,0,0.062,99.938,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,306,342,0,0,0,101,177,0,3221221376,6,9,0,117,0
19-12 15:39:54,0,0.063,99.937,0,0,918274048,62951178240,283893760,3013750784,0,0,0,0,245,334,0,0,0,76,135,0,3221221376,6,9,0,117,0
19-12 15:39:55,0,0.062,99.875,0.062,0,918269952,62951178240,283893760,3013754880,0,57344,0,6,298,564,1,0,0,89,159,0,3221221376,6,9,0,117,0
19-12 15:39:56,0,0.062,99.938,0,0,918269952,62951178240,283893760,3013754880,0,0,0,0,425,358,0,0,0,86,145,0,3221221376,6,9,0,117,0
19-12 15:39:57,0.188,0.125,99.688,0,0,918929408,62950518784,283893760,3013754880,0,0,0,0,2825,2671,0,0,0,231,245,0,3221221376,6,10,0,117,0
19-12 15:39:58,1.313,0.375,98.311,0,0,918573056,62950875136,283893760,3013754880,0,0,0,0,3473,3089,0,0,0,812,855,0,3221221376,6,9,0,117,0
19-12 15:39:59,0,0.062,99.938,0,0,918564864,62950883328,283893760,3013754880,0,0,0,0,658,580,1,0,0,83,143,0,3221221376,6,9,0,117,0
19-12 15:40:00,0,0.063,99.937,0,0,918532096,62950916096,283893760,3013754880,0,1753088,0,386,1402,402,0,0,0,276,167,0,3221221376,6,9,0,117,0
19-12 15:40:01,1.378,0.376,98.247,0,0,919027712,62950420480,283893760,3013758976,0,122880,0,4,5635,5346,0,0,0,914,902,0,3221221376,6,9,0,117,0
19-12 15:40:02,0.125,0.125,99.687,0.063,0,918790144,62950686720,283893760,3013742592,0,1236992,0,239,2652,2121,1,0,0,570,343,0,3221221376,6,10,0,117,0
19-12 15:40:03,0.750,0.312,98.938,0,0,923820032,62945656832,283893760,3013750784,0,0,0,0,2052,2047,0,0,0,414,457,0,3221221376,6,10,0,117,0
19-12 15:40:04,0.500,0.375,99.062,0.063,0,918224896,62951718912,283893760,3013275648,0,204800,0,8,2251,2220,0,0,0,556,544,0,3221221376,6,9,0,117,0
19-12 15:40:05,0,0.062,99.938,0,0,918216704,62951727104,283893760,3013275648,0,1368064,0,310,478,588,1,0,0,262,204,0,3221221376,6,9,0,117,0
19-12 15:40:06,0,0.063,99.937,0,0,918216704,62951727104,283893760,3013275648,0,0,0,0,940,716,0,0,0,105,156,0,3221221376,6,9,0,117,0
19-12 15:40:07,0,0.125,99.875,0,0,918208512,62951735296,283893760,3013275648,0,0,0,0,366,400,0,0,0,94,163,0,3221221376,6,9,0,117,0
19-12 15:40:08,0.062,0.125,99.812,0,0,918724608,62951219200,283893760,3013275648,0,0,0,0,2492,1867,0,0,0,185,172,0,3221221376,6,10,0,117,0
19-12 15:40:09,1.126,0.563,98.310,0,0,918286336,62951649280,283893760,3013275648,0,106496,0,6,10560,4587,1,0,0,906,936,0,3221221376,6,9,0,117,0
19-12 15:40:10,0,0.125,99.875,0,0,918310912,62951624704,283893760,3013275648,0,0,0,0,305,374,0,0,0,81,147,0,3221221376,6,9,0,117,0
