"Dstat 0.7.3 CSV output"
19-12 15:40:11,0,0,100,0,0,918302720,62951632896,283893760,3013275648,0,0,0,0,648,668,0,0,0,86,152,0,3221221376,6,9,0,117,0
19-12 15:40:12,0.062,0.062,99.875,0,0,918302720,62951632896,283893760,3013275648,0,0,0,0,882,564,1,0,0,127,204,0,3221221376,6,9,0,117,0
19-12 15:40:13,0,0.063,99.937,0,0,918294528,62951641088,283893760,3013275648,0,0,0,0,126,342,0,0,0,92,175,0,3221221376,6,9,0,117,0
19-12 15:40:14,0,0.062,99.938,0,0,918294528,62951641088,283893760,3013275648,0,0,0,0,605,394,0,0,0,85,136,0,3221221376,6,9,0,117,0
19-12 15:40:15,0.062,0.062,99.813,0.062,0,918294528,62951641088,283893760,3013275648,0,73728,0,4,700,564,1,0,0,98,161,0,3221221376,6,9,0,117,0
19-12 15:40:16,0,0.125,99.875,0,0,918294528,62951641088,283893760,3013275648,0,0,0,0,1093,358,0,0,0,104,163,0,3221221376,6,9,0,117,0
19-12 15:40:17,0,0.125,99.875,0,0,918294528,62951641088,283893760,3013275648,0,0,0,0,528,334,0,0,0,110,208,0,3221221376,6,9,0,117,0
19-12 15:40:18,0,0.062,99.938,0,0,918294528,62951641088,283893760,3013275648,0,0,0,0,545,334,0,0,0,88,142,0,3221221376,6,9,0,113,0
19-12 15:40:19,0,0.063,99.937,0,0,918294528,62951641088,283893760,3013275648,0,0,0,0,478,564,1,0,0,81,141,0,3221221376,6,9,0,113,0
19-12 15:40:20,0,0.062,99.938,0,0,918294528,62951641088,283893760,3013275648,0,0,0,0,305,342,0,0,0,88,139,0,3221221376,6,9,0,95,0
19-12 15:40:21,0,0.063,99.937,0,0,918228992,62951706624,283893760,3013275648,0,1114112,0,258,640,334,0,0,0,215,205,0,3221221376,6,9,0,95,0
19-12 15:40:22,0,0.125,99.875,0,0,918228992,62951706624,283893760,3013275648,0,0,0,0,537,580,1,0,0,108,175,0,3221221376,6,9,0,71,0
19-12 15:40:23,0.062,0,99.938,0,0,918228992,62951706624,283893760,3013275648,0,0,0,0,306,342,0,0,0,78,135,0,3221221376,6,9,0,71,0
19-12 15:40:24,0,0.063,99.937,0,0,918228992,62951706624,283893760,3013275648,0,0,0,0,425,334,0,0,0,86,135,0,3221221376,6,9,0,62,0
19-12 15:40:25,0.062,0.062,99.875,0,0,918228992,62951706624,283893760,3013275648,0,0,0,0,418,564,1,0,0,97,169,0,3221221376,6,9,0,62,0
19-12 15:40:26,0,0,100,0,0,918224896,62951706624,283893760,3013279744,0,65536,0,6,1281,342,0,0,0,122,172,0,3221221376,6,9,0,38,0
19-12 15:40:27,0,0.062,99.938,0,0,918224896,62951706624,283893760,3013279744,0,0,0,0,186,350,0,0,0,88,165,0,3221221376,6,9,0,38,0
19-12 15:40:28,0.188,0.062,99.750,0,0,918757376,62951174144,283893760,3013279744,0,0,0,0,2962,2319,0,0,0,203,180,0,3221221376,6,10,0,2,0
19-12 15:40:29,34.750,23.500,41.750,0,0,1156521984,62713409536,283893760,3013287936,0,0,0,0,3490,3690,1,0,0,3231,1921217,0,3221221376,6,9,0,2,0
19-12 15:40:30,74.250,14.250,11.500,0,0,1598001152,62271950848,283893760,3013292032,0,0,0,0,545,358,0,0,0,7452,881486,0,3221221376,6,9,0,0,0
19-12 15:40:31,0,0.125,99.875,0,0,1597595648,62272356352,283893760,3013292032,0,1949696,0,242,1004,578,0,0,0,239,185,0,3221221376,6,9,0,0,0
19-12 15:40:32,0.062,0,99.875,0.062,0,1597595648,62272356352,283893760,3013292032,0,180224,0,4,717,572,1,0,0,110,186,0,3221221376,6,9,0,0,0
19-12 15:40:33,0,0.125,99.875,0,0,1597595648,62272356352,283893760,3013292032,0,0,0,0,486,410,0,0,0,98,171,0,3221221376,6,9,0,0,0
19-12 15:40:34,0,0.062,99.938,0,0,1597595648,62272356352,283893760,3013292032,0,0,0,0,365,334,0,0,0,79,139,0,3221221376,6,9,0,0,0
19-12 15:40:35,8.611,1.069,90.321,0,0,1609555968,62260396032,283893760,3013292032,0,0,0,0,29997896,15853203,1095,1098,1177,18430,15316,0,3221221376,6,55,17,4,3
19-12 15:40:36,38.754,5.109,56.137,0,0,1611038720,62258905088,283893760,3013300224,0,0,0,0,146314011,77113112,5227,5420,5179,87506,61261,0,3221221376,6,34,36,11,3
19-12 15:40:37,29.177,3.608,67.215,0,0,1611481088,62258462720,283893760,3013300224,0,0,0,0,97619673,51388151,3590,3626,3381,60184,36163,0,3221221376,6,27,42,16,2
19-12 15:40:38,32.802,4.276,62.923,0,0,1611894784,62258049024,283893760,3013300224,0,73728,0,8,118854030,62614047,4299,4257,4374,72326,45968,0,3221221376,6,25,41,26,5
19-12 15:40:39,31.139,4.051,64.810,0,0,1611304960,62258638848,283893760,3013300224,0,0,0,0,108717977,57241041,4134,3754,3905,66361,45221,0,3221221376,6,29,39,32,2
19-12 15:40:40,33.604,4.247,62.149,0,0,1612410880,62257532928,283893760,3013300224,0,0,0,0,117280959,61762026,4241,4400,4076,71167,44981,0,3221221376,6,24,43,43,2
19-12 15:40:41,29.669,4.060,66.271,0,0,1612050432,62257893376,283893760,3013300224,0,0,0,0,97386634,51267531,3547,3507,3342,59991,37406,0,3221221376,6,26,42,55,4
19-12 15:40:42,34.068,4.597,61.335,0,0,1611587584,62258356224,283893760,3013300224,0,0,0,0,123802318,65208700,4407,4557,4297,75120,49512,0,3221221376,6,34,36,65,2
19-12 15:40:43,34.114,4.747,61.139,0,0,1612460032,62257483776,283893760,3013300224,0,0,0,0,127053972,66928157,4600,4593,4446,76870,50760,0,3221221376,6,39,37,74,0
19-12 15:40:44,33.751,4.008,62.242,0,0,1612832768,62257111040,283893760,3013300224,0,24576,0,4,117474961,61876309,4298,4335,3976,71506,46588,0,3221221376,6,35,30,94,5
19-12 15:40:45,32.851,4.468,62.681,0,0,1612988416,62256955392,283893760,3013300224,0,0,0,0,118493847,62422763,4326,4305,3959,72268,46386,0,3221221376,6,33,32,104,5
19-12 15:40:46,40.559,5.594,53.846,0,0,1611198464,62258741248,283893760,3013304320,0,0,0,0,161886698,85338499,5612,5771,5649,95245,67683,0,3221221376,6,9,26,114,0
19-12 15:40:47,0,0.188,99.812,0,0,1607766016,62262173696,283893760,3013304320,0,0,0,0,377387,198166,11,16,20,539,504,0,3221221376,6,9,1,114,0
19-12 15:40:48,0.062,0.062,99.875,0,0,1607229440,62262710272,283893760,3013304320,0,0,0,0,15475,8270,0,0,0,113,176,0,3221221376,6,9,0,114,0
19-12 15:40:49,0,0.063,99.937,0,0,1607229440,62262710272,283893760,3013304320,0,0,0,0,358,564,1,0,0,101,185,0,3221221376,6,9,0,114,0
19-12 15:40:50,0,0.125,99.813,0.062,0,1607229440,62262710272,283893760,3013304320,0,57344,0,6,485,342,0,0,0,97,160,0,3221221376,6,9,0,114,0
19-12 15:40:51,13.041,1.066,85.893,0,0,1118568448,62751313920,283893760,3013361664,0,0,0,0,708,350,0,0,0,755,352,0,3221221376,6,9,0,114,0
19-12 15:40:52,0.563,0.313,99.124,0,0,919531520,62949933056,283893760,3013771264,0,0,0,0,537,701,1,0,0,452,353,0,3221221376,6,9,0,114,0
19-12 15:40:53,0,0.062,99.938,0,0,919527424,62949933056,283893760,3013775360,0,0,0,0,246,358,0,0,0,101,182,0,3221221376,6,9,0,114,0
19-12 15:40:54,0.626,0.376,98.998,0,0,924499968,62944960512,283893760,3013779456,0,0,0,0,4104,3424,0,0,0,574,489,0,3221221376,6,10,0,114,0
19-12 15:40:55,0.500,0.250,99.250,0,0,920805376,62948655104,283893760,3013783552,0,0,0,0,9336,140196,1,0,0,504,567,0,3221221376,6,10,0,114,0
19-12 15:40:56,0.063,0.063,99.875,0,0,920780800,62948679680,283893760,3013783552,0,1146880,0,70,9491,160332,0,0,0,328,398,0,3221221376,6,10,0,114,0
19-12 15:40:57,0.063,0.063,99.875,0,0,918921216,62950539264,283893760,3013779456,0,0,0,0,7524,123892,0,0,0,365,585,0,3221221376,6,9,0,114,0
19-12 15:40:58,0,0,100,0,0,918913024,62950547456,283893760,3013775360,0,0,0,0,305,334,0,0,0,81,150,0,3221221376,6,9,0,114,0
19-12 15:40:59,0,0.063,99.937,0,0,918913024,62950547456,283893760,3013775360,0,0,0,0,652,898,1,0,0,93,163,0,3221221376,6,9,0,114,0
19-12 15:41:00,0,0.125,99.875,0,0,918913024,62950547456,283893760,3013775360,0,0,0,0,425,342,0,0,0,84,147,0,3221221376,6,9,0,114,0
19-12 15:41:01,0.188,0.062,99.750,0,0,919445504,62950014976,283893760,3013775360,0,0,0,0,2759,2671,0,0,0,220,231,0,3221221376,6,10,0,114,0
19-12 15:41:02,1.188,0.438,98.312,0.062,0,918458368,62951002112,283893760,3013779456,0,1490944,0,316,3113,3499,1,0,0,974,904,0,3221221376,6,9,0,114,0
19-12 15:41:03,0,0.063,99.937,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,701,366,0,0,0,83,147,0,3221221376,6,9,0,114,0
19-12 15:41:04,0,0.125,99.875,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,425,334,0,0,0,83,149,0,3221221376,6,9,0,114,0
19-12 15:41:05,0,0.063,99.937,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,598,564,1,0,0,110,185,0,3221221376,6,9,0,114,0
19-12 15:41:06,0,0.062,99.938,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,365,342,0,0,0,91,155,0,3221221376,6,9,0,114,0
19-12 15:41:07,0,0.125,99.875,0,0,918491136,62950969344,283893760,3013775360,0,1114112,0,240,468,334,0,0,0,209,203,0,3221221376,6,9,0,114,0
19-12 15:41:08,0,0.062,99.938,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,185,350,0,0,0,79,150,0,3221221376,6,9,0,114,0
19-12 15:41:09,0,0.063,99.937,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,933,564,1,0,0,111,185,0,3221221376,6,9,0,114,0
19-12 15:41:10,0,0.125,99.875,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,305,342,0,0,0,80,147,0,3221221376,6,9,0,114,0
19-12 15:41:11,0,0.062,99.938,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,408,334,0,0,0,91,155,0,3221221376,6,9,0,114,0
19-12 15:41:12,0,0.062,99.875,0.062,0,918491136,62950969344,283893760,3013775360,0,32768,0,4,1002,564,1,0,0,120,207,0,3221221376,6,9,0,114,0
19-12 15:41:13,0,0.063,99.937,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,486,358,0,0,0,104,177,0,3221221376,6,9,0,114,0
19-12 15:41:14,0,0.062,99.938,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,425,334,0,0,0,83,148,0,3221221376,6,9,0,114,0
19-12 15:41:15,0,0.125,99.875,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,418,564,1,0,0,82,145,0,3221221376,6,9,0,114,0
19-12 15:41:16,0,0.063,99.937,0,0,918491136,62950969344,283893760,3013775360,0,0,0,0,485,342,0,0,0,91,155,0,3221221376,6,9,0,114,0
19-12 15:41:17,0.125,0.125,99.750,0,0,919412736,62950047744,283893760,3013775360,0,0,0,0,2639,2671,0,0,0,215,254,0,3221221376,6,10,0,114,0
19-12 15:41:18,1.128,0.439,98.434,0,0,918646784,62950809600,283893760,3013779456,0,24576,0,4,3257,3149,0,0,0,848,884,0,3221221376,6,9,0,114,0
19-12 15:41:19,0,0.062,99.938,0,0,918646784,62950809600,283893760,3013779456,0,0,0,0,478,588,1,0,0,85,152,0,3221221376,6,9,0,114,0
19-12 15:41:20,0,0.062,99.938,0,0,918646784,62950809600,283893760,3013779456,0,0,0,0,759,342,0,0,0,90,157,0,3221221376,6,9,0,114,0
19-12 15:41:21,0.563,0.375,99.062,0,0,922492928,62946963456,283893760,3013783552,0,0,0,0,4661,3424,0,0,0,478,500,0,3221221376,6,10,0,114,0
19-12 15:41:22,1.814,0.500,97.686,0,0,919949312,62949527552,283893760,3013771264,0,1335296,0,308,5626,5594,1,0,0,1133,993,0,3221221376,6,10,0,114,0
19-12 15:41:23,0.313,0.375,99.187,0.125,0,918327296,62951620608,283893760,3013287936,0,196608,0,6,1768,2376,0,0,0,543,535,0,3221221376,6,9,0,114,0
19-12 15:41:24,0.062,0.062,99.875,0,0,918323200,62951620608,283893760,3013292032,0,0,0,0,365,358,0,0,0,83,152,0,3221221376,6,9,0,114,0
19-12 15:41:25,0,0.063,99.937,0,0,918323200,62951620608,283893760,3013292032,0,0,0,0,538,564,1,0,0,102,181,0,3221221376,6,9,0,114,0
19-12 15:41:26,0,0.062,99.938,0,0,918323200,62951620608,283893760,3013292032,0,0,0,0,939,342,0,0,0,103,161,0,3221221376,6,9,0,114,0
19-12 15:41:27,1.251,0.438,98.311,0,0,920965120,62948978688,283893760,3013287936,0,0,0,0,4291,4288,0,0,0,792,700,0,3221221376,6,10,0,114,0
19-12 15:41:28,0.063,0.125,99.812,0,0,919158784,62950785024,283893760,3013292032,0,221184,0,8,9797,2174,0,0,0,273,423,0,3221221376,6,9,0,114,0
19-12 15:41:29,0.062,0.062,99.875,0,0,919158784,62950785024,283893760,3013292032,0,0,0,0,298,580,1,0,0,108,180,0,3221221376,6,9,0,114,0
19-12 15:41:30,0,0.125,99.875,0,0,919158784,62950785024,283893760,3013292032,0,0,0,0,605,342,0,0,0,106,152,0,3221221376,6,9,0,114,0
19-12 15:41:31,0,0.125,99.875,0,0,919158784,62950785024,283893760,3013292032,0,0,0,0,982,334,0,0,0,103,158,0,3221221376,6,9,0,114,0
19-12 15:41:32,0,0.125,99.875,0,0,919158784,62950785024,283893760,3013292032,0,1490944,0,344,777,564,1,0,0,268,195,0,3221221376,6,9,0,114,0
19-12 15:41:33,0,0.063,99.875,0.063,0,919134208,62950809600,283893760,3013292032,0,81920,0,4,400,358,0,0,0,115,207,0,3221221376,6,9,0,114,0
19-12 15:41:34,0.062,0.125,99.813,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,365,350,0,0,0,82,140,0,3221221376,6,9,0,114,0
19-12 15:41:35,0,0.063,99.937,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,598,564,1,0,0,89,151,0,3221221376,6,9,0,114,0
19-12 15:41:36,0,0.125,99.875,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,545,342,0,0,0,99,159,0,3221221376,6,9,0,109,0
19-12 15:41:37,0,0.063,99.937,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,186,334,0,0,0,109,207,0,3221221376,6,9,0,109,0
19-12 15:41:38,0.062,0.062,99.875,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,827,400,0,0,0,103,155,0,3221221376,6,9,0,98,0
19-12 15:41:39,0.063,0.063,99.875,0,0,919134208,62950809600,283893760,3013292032,0,24576,0,4,873,564,1,0,0,101,161,0,3221221376,6,9,0,98,0
19-12 15:41:40,0,0.125,99.875,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,975,358,0,0,0,106,155,0,3221221376,6,9,0,81,0
19-12 15:41:41,0,0.125,99.875,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,126,334,0,0,0,95,175,0,3221221376,6,9,0,81,0
19-12 15:41:42,0,0.063,99.937,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,1422,564,1,0,0,130,193,0,3221221376,6,9,0,60,0
19-12 15:41:43,0.062,0.062,99.875,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,246,342,0,0,0,84,145,0,3221221376,6,9,0,60,0
19-12 15:41:44,0,0.125,99.875,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,365,334,0,0,0,98,150,0,3221221376,6,9,0,35,0
19-12 15:41:45,0,0.063,99.937,0,0,919134208,62950809600,283893760,3013292032,0,24576,0,4,932,564,1,0,0,121,195,0,3221221376,6,9,0,35,0
19-12 15:41:46,0,0.125,99.875,0,0,919134208,62950809600,283893760,3013292032,0,0,0,0,887,687,0,0,0,158,198,0,3221221376,6,9,0,6,0
19-12 15:41:47,0.625,0.250,99.124,0,0,920993792,62948950016,283893760,3013292032,0,0,0,0,4285,3556,0,0,0,514,492,0,3221221376,6,10,0,6,0
19-12 15:41:48,47.690,32.896,19.413,0,0,1196507136,62673436672,283893760,3013300224,0,0,0,0,1835,2017,0,0,0,3873,3019853,0,3221221376,6,9,0,0,0
19-12 15:41:49,66.062,8.062,25.875,0,0,1596821504,62273118208,283893760,3013304320,0,0,0,0,880,580,1,0,0,6553,407172,0,3221221376,6,9,0,0,0
19-12 15:41:50,0,0.062,99.938,0,0,1596821504,62273118208,283893760,3013304320,0,0,0,0,425,358,0,0,0,84,146,0,3221221376,6,9,0,0,0
19-12 15:41:51,0,0.125,99.812,0.062,0,1596887040,62273052672,283893760,3013304320,0,1105920,0,14,1035,334,0,0,0,108,168,0,3221221376,6,9,0,0,0
19-12 15:41:52,0.063,0,99.937,0,0,1596887040,62273052672,283893760,3013304320,0,0,0,0,999,572,1,0,0,115,195,0,3221221376,6,9,0,0,0
19-12 15:41:53,0,0.125,99.875,0,0,1596887040,62273052672,283893760,3013304320,0,0,0,0,708,334,0,0,0,107,185,0,3221221376,6,9,0,0,0
19-12 15:41:54,15.832,2.128,82.040,0,0,1608540160,62261395456,283893760,3013308416,0,0,0,0,52791528,27839857,2072,1999,1878,32632,25926,0,3221221376,6,34,30,5,4
19-12 15:41:55,34.453,4.415,61.132,0,0,1609740288,62260187136,283893760,3013316608,0,0,0,0,121528375,64025578,4416,4529,4312,73972,47316,0,3221221376,6,32,38,15,1
19-12 15:41:56,35.624,5.170,59.206,0,0,1610895360,62259032064,283893760,3013316608,0,0,0,0,134496051,70861503,4991,4936,4931,81118,53726,0,3221221376,6,37,36,27,1
19-12 15:41:57,31.382,4.608,64.010,0,0,1611001856,62258925568,283893760,3013316608,0,90112,0,10,107799573,56778536,4066,4049,3603,66282,43614,0,3221221376,6,30,38,36,1
19-12 15:41:58,32.933,4.298,62.769,0,0,1610784768,62259142656,283893760,3013316608,0,0,0,0,118730676,62530673,4399,4355,4163,71989,47313,0,3221221376,6,28,38,46,3
19-12 15:41:59,35.723,4.277,60,0,0,1611468800,62258458624,283893760,3013316608,0,0,0,0,130108459,68554748,4836,4772,4686,78776,53355,0,3221221376,6,35,32,51,4
19-12 15:42:00,34.338,4.583,61.080,0,0,1611788288,62258139136,283893760,3013316608,0,0,0,0,124501511,65588806,4463,4301,4288,75347,49374,0,3221221376,6,32,37,61,3
19-12 15:42:01,34.336,4.261,61.404,0,0,1611706368,62258221056,283893760,3013316608,0,0,0,0,123076967,64836050,4541,4348,4213,74734,49577,0,3221221376,6,31,37,74,2
19-12 15:42:02,29.625,4.768,65.607,0,0,1612488704,62257438720,283893760,3013316608,0,24576,0,4,107038829,56363398,3968,3952,3626,65542,41235,0,3221221376,6,25,48,83,0
19-12 15:42:03,29.609,3.472,66.919,0,0,1612410880,62257516544,283893760,3013316608,0,188416,0,42,98823858,52017509,3620,3734,3398,60874,39304,0,3221221376,6,26,38,93,3
19-12 15:42:04,30.013,4.188,65.799,0,0,1612931072,62256996352,283893760,3013316608,0,0,0,0,105126639,55362416,3639,3980,3806,64623,41515,0,3221221376,6,27,41,103,0
19-12 15:42:05,22.265,3.499,74.237,0,0,1609707520,62260215808,283893760,3013320704,0,0,0,0,81585628,42965928,2993,2930,2815,50060,32293,0,3221221376,6,9,18,104,0
19-12 15:42:06,0,0.063,99.937,0,0,1606819840,62263103488,283893760,3013320704,0,0,0,0,271205,142789,10,14,6,423,361,0,3221221376,6,9,0,104,0
19-12 15:42:07,0,0.125,99.875,0,0,1606819840,62263103488,283893760,3013320704,0,0,0,0,521,358,0,0,0,85,184,0,3221221376,6,9,0,104,0
19-12 15:42:08,0,0.125,99.813,0.062,0,1606819840,62263103488,283893760,3013320704,0,65536,0,6,827,334,0,0,0,97,159,0,3221221376,6,9,0,104,0
19-12 15:42:09,0,0.063,99.937,0,0,1606819840,62263103488,283893760,3013320704,0,0,0,0,478,580,1,0,0,97,171,0,3221221376,6,9,0,104,0
19-12 15:42:10,11.975,1.379,86.646,0,0,921337856,62948536320,283893760,3013369856,0,0,0,0,185,455,0,0,0,1137,518,0,3221221376,6,9,0,104,0
19-12 15:42:11,0,0.062,99.938,0,0,919293952,62950182912,283893760,3013758976,0,0,0,0,66,358,0,0,0,75,157,0,3221221376,6,9,0,104,0
19-12 15:42:12,0.063,0.063,99.875,0,0,919269376,62950207488,283893760,3013758976,0,0,0,0,1002,564,1,0,0,114,183,0,3221221376,6,9,0,104,0
19-12 15:42:13,1.125,0.562,98.312,0,0,920326144,62949150720,283893760,3013763072,0,1957888,0,312,4440,4120,0,0,0,930,696,0,3221221376,6,10,0,104,0
19-12 15:42:14,0.125,0.125,99.750,0,0,920190976,62949285888,283893760,3013767168,0,180224,0,4,9207,157212,0,0,0,338,406,0,3221221376,6,10,0,104,0
19-12 15:42:15,0.063,0.063,99.875,0,0,920190976,62949285888,283893760,3013767168,0,0,0,0,7396,117774,1,0,0,220,307,0,3221221376,6,10,0,104,0
19-12 15:42:16,0.063,0.125,99.812,0,0,918790144,62950686720,283893760,3013758976,0,0,0,0,9369,141138,0,0,0,387,571,0,3221221376,6,9,0,104,0
19-12 15:42:17,0,0.125,99.875,0,0,918568960,62950907904,283893760,3013758976,0,0,0,0,486,334,0,0,0,115,205,0,3221221376,6,9,0,104,0
19-12 15:42:18,0.062,0.062,99.875,0,0,918568960,62950907904,283893760,3013758976,0,1196032,0,274,485,334,0,0,0,213,150,0,3221221376,6,9,0,104,0
19-12 15:42:19,0,0.125,99.875,0,0,918568960,62950907904,283893760,3013758976,0,0,0,0,418,580,1,0,0,93,153,0,3221221376,6,9,0,104,0
19-12 15:42:20,0.062,0.062,99.812,0.062,0,918847488,62950629376,283893760,3013758976,0,106496,0,4,2826,2415,0,0,0,235,221,0,3221221376,6,10,0,105,0
19-12 15:42:21,1.251,0.563,98.186,0,0,917700608,62951768064,283893760,3013771264,0,0,0,0,3520,4155,0,0,0,812,893,0,3221221376,6,9,0,105,0
19-12 15:42:22,0,0.187,99.813,0,0,917532672,62951936000,283893760,3013767168,0,0,0,0,537,588,1,0,0,100,175,0,3221221376,6,9,0,105,0
19-12 15:42:23,0,0.125,99.875,0,0,917524480,62951944192,283893760,3013767168,0,1056768,0,238,126,342,0,0,0,188,133,0,3221221376,6,9,0,105,0
19-12 15:42:24,0,0.063,99.937,0,0,917524480,62951944192,283893760,3013767168,0,0,0,0,921,350,0,0,0,93,148,0,3221221376,6,9,0,105,0
19-12 15:42:25,0,0.125,99.875,0,0,917524480,62951944192,283893760,3013767168,0,0,0,0,752,564,1,0,0,101,179,0,3221221376,6,9,0,105,0
19-12 15:42:26,0.188,0.250,99.437,0.125,0,917176320,62952292352,283893760,3013767168,0,614400,0,34,1720,1166,0,0,0,343,417,0,3221221376,6,9,0,106,0
19-12 15:42:27,0,0.125,99.875,0,0,917143552,62952325120,283893760,3013767168,0,0,0,0,186,358,0,0,0,92,160,0,3221221376,6,9,0,106,0
19-12 15:42:28,0.062,0.062,99.875,0,0,917143552,62952325120,283893760,3013767168,0,0,0,0,305,334,0,0,0,75,132,0,3221221376,6,9,0,106,0
19-12 15:42:29,0,0.063,99.937,0,0,917143552,62952325120,283893760,3013767168,0,0,0,0,1052,564,1,0,0,106,179,0,3221221376,6,9,0,106,0
19-12 15:42:30,0,0.125,99.875,0,0,917151744,62952316928,283893760,3013767168,0,0,0,0,901,605,0,0,0,137,183,0,3221221376,6,9,0,106,0
19-12 15:42:31,0,0.125,99.875,0,0,917151744,62952316928,283893760,3013767168,0,0,0,0,126,334,0,0,0,75,137,0,3221221376,6,9,0,106,0
19-12 15:42:32,0,0.125,99.875,0,0,917151744,62952316928,283893760,3013767168,0,122880,0,4,597,564,1,0,0,104,177,0,3221221376,6,9,0,106,0
19-12 15:42:33,0.063,0,99.937,0,0,917143552,62952325120,283893760,3013767168,0,0,0,0,606,358,0,0,0,89,152,0,3221221376,6,9,0,106,0
19-12 15:42:34,0.062,0.125,99.813,0,0,917143552,62952325120,283893760,3013767168,0,0,0,0,887,334,0,0,0,85,134,0,3221221376,6,9,0,106,0
19-12 15:42:35,0,0.063,99.937,0,0,917143552,62952325120,283893760,3013767168,0,0,0,0,812,564,1,0,0,86,147,0,3221221376,6,9,0,106,0
19-12 15:42:36,0,0.063,99.937,0,0,917143552,62952325120,283893760,3013767168,0,0,0,0,1221,342,0,0,0,97,149,0,3221221376,6,9,0,106,0
19-12 15:42:37,0,0.125,99.875,0,0,917143552,62952325120,283893760,3013767168,0,0,0,0,708,334,0,0,0,112,195,0,3221221376,6,9,0,106,0
19-12 15:42:38,0.813,0.438,98.749,0,0,919744512,62949724160,283893760,3013767168,0,24576,0,4,5472,5023,0,0,0,629,558,0,3221221376,6,11,0,106,0
19-12 15:42:39,0.562,0.250,99.189,0,0,918880256,62950588416,283893760,3013767168,0,1286144,0,296,1718,2524,1,0,0,671,500,0,3221221376,6,10,0,106,0
19-12 15:42:40,0,0.125,99.875,0,0,918880256,62950588416,283893760,3013767168,0,0,0,0,605,366,0,0,0,79,131,0,3221221376,6,10,0,106,0
19-12 15:42:41,0.125,0.063,99.812,0,0,919412736,62950055936,283893760,3013767168,0,0,0,0,2389,2319,0,0,0,196,198,0,3221221376,6,11,0,106,0
