parallel_requests,QPS,median_lat,tail_lat,clustersize,query,rfshards
704,77059.4,7,20,16,direct,rf16_s1_
1024,73759.3,11,33,16,direct,rf16_s1_
64,25351.2,1,4,16,direct,rf16_s1_
1344,83848.7,13,39,16,direct,rf16_s1_
1664,79744.4,17,54,16,direct,rf16_s1_
384,113514.7,1,6,16,direct,rf16_s1_
128,31791.8,2,8,32,direct,rf16_s1_
256,65541.0,2,20,32,direct,rf16_s1_
384,91691.6,2,57,32,direct,rf16_s1_
512,113468.0,4,101,32,direct,rf16_s1_
640,120778.9,5,105,32,direct,rf16_s1_
768,108608.2,6,112,32,direct,rf16_s1_
1408,88606.0,13,140,32,direct,rf16_s1_
1664,83264.8,16,151,32,direct,rf16_s1_
1920,78796.8,20,164,32,direct,rf16_s1_
2176,83702.8,24,173,32,direct,rf16_s1_
2432,86910.8,27,183,32,direct,rf16_s1_
128,30277.8,2,12,32,direct,rf16_s1_
2688,88035.6,31,195,32,direct,rf16_s1_
2944,94394.5,36,202,32,direct,rf16_s1_
384,88125.6,2,60,32,direct,rf16_s1_
640,114627.2,4,100,32,direct,rf16_s1_
896,105189.8,7,119,32,direct,rf16_s1_
1152,92668.5,10,130,32,direct,rf16_s1_
352,62480.4,3,12,8,direct,rf16_s1_
416,62478.2,4,15,8,direct,rf16_s1_
480,62646.5,4,18,8,direct,rf16_s1_
544,64263.5,5,21,8,direct,rf16_s1_
608,64933.1,5,25,8,direct,rf16_s1_
32,12005.6,1,4,8,direct,rf16_s1_
672,65800.3,6,28,8,direct,rf16_s1_
736,66050.2,6,33,8,direct,rf16_s1_
96,34558.6,1,4,8,direct,rf16_s1_
160,54747.2,1,4,8,direct,rf16_s1_
224,56991.8,2,7,8,direct,rf16_s1_
288,58617.6,3,10,8,direct,rf16_s1_
64,6327.4,5,18,16,direct,rf16_s2_
128,14710.5,4,17,16,direct,rf16_s2_
192,18039.1,4,63,16,direct,rf16_s2_
256,20088.4,5,79,16,direct,rf16_s2_
320,21307.0,6,90,16,direct,rf16_s2_
384,22246.1,6,101,16,direct,rf16_s2_
128,10910.7,5,43,32,direct,rf16_s2_
256,26459.6,4,44,32,direct,rf16_s2_
384,32491.8,4,78,32,direct,rf16_s2_
512,37115.5,4,90,32,direct,rf16_s2_
640,41321.7,5,94,32,direct,rf16_s2_
768,44927.5,5,100,32,direct,rf16_s2_
1408,46395.1,9,134,32,direct,rf16_s2_
2048,53327.9,16,148,32,direct,rf16_s2_
128,12833.9,5,20,32,direct,rf16_s2_
2688,56488.8,23,169,32,direct,rf16_s2_
3328,59470.5,29,188,32,direct,rf16_s2_
768,35817.5,5,118,32,direct,rf16_s2_
352,9952.2,13,192,8,direct,rf16_s2_
416,11054.0,15,189,8,direct,rf16_s2_
480,11696.7,15,200,8,direct,rf16_s2_
544,12308.5,15,204,8,direct,rf16_s2_
608,12122.7,20,207,8,direct,rf16_s2_
32,3920.1,4,10,8,direct,rf16_s2_
672,12695.3,22,229,8,direct,rf16_s2_
736,13102.9,27,223,8,direct,rf16_s2_
96,8186.7,5,54,8,direct,rf16_s2_
160,8369.8,8,129,8,direct,rf16_s2_
224,8593.8,10,168,8,direct,rf16_s2_
288,8576.1,12,185,8,direct,rf16_s2_
88,10252.7,6,16,2,direct,rf2_s1__
128,10284.2,9,25,2,direct,rf2_s1__
8,3079.8,1,3,2,direct,rf2_s1__
168,10361.9,12,34,2,direct,rf2_s1__
208,10346.6,16,43,2,direct,rf2_s1__
48,10702.2,3,7,2,direct,rf2_s1__
176,11820.5,13,121,4,direct,rf2_s1__
208,11873.1,17,130,4,direct,rf2_s1__
240,12114.6,20,135,4,direct,rf2_s1__
272,12117.3,23,165,4,direct,rf2_s1__
304,12049.9,27,182,4,direct,rf2_s1__
16,4103.1,2,6,4,direct,rf2_s1__
336,12256.4,29,193,4,direct,rf2_s1__
368,12281.2,34,199,4,direct,rf2_s1__
48,9857.5,3,63,4,direct,rf2_s1__
80,12381.0,5,77,4,direct,rf2_s1__
112,11843.0,8,109,4,direct,rf2_s1__
144,11747.1,11,116,4,direct,rf2_s1__
704,7067.4,100,250,16,direct,rf2_s16_
1024,8469.3,124,281,16,direct,rf2_s16_
64,3355.5,6,144,16,direct,rf2_s16_
1344,8904.3,159,335,16,direct,rf2_s16_
1664,8995.2,192,419,16,direct,rf2_s16_
384,4911.0,47,231,16,direct,rf2_s16_
88,1140.8,58,211,2,direct,rf2_s16_
128,1066.1,80,279,2,direct,rf2_s16_
8,982.0,5,8,2,direct,rf2_s16_
168,1324.3,103,318,2,direct,rf2_s16_
208,1121.0,131,357,2,direct,rf2_s16_
48,1057.5,31,187,2,direct,rf2_s16_
1408,11722.0,111,290,32,direct,rf2_s16_
2048,14397.7,134,298,32,direct,rf2_s16_
128,4643.4,7,143,32,direct,rf2_s16_
2688,15530.1,164,350,32,direct,rf2_s16_
3328,16130.7,196,404,32,direct,rf2_s16_
768,8166.6,69,250,32,direct,rf2_s16_
176,1694.1,71,238,4,direct,rf2_s16_
256,2097.3,105,299,4,direct,rf2_s16_
16,1637.7,5,14,4,direct,rf2_s16_
336,2067.9,144,386,4,direct,rf2_s16_
416,2220.8,177,408,4,direct,rf2_s16_
96,1657.1,36,214,4,direct,rf2_s16_
352,3499.7,81,237,8,direct,rf2_s16_
512,3985.2,122,296,8,direct,rf2_s16_
32,2524.2,5,25,8,direct,rf2_s16_
672,3911.9,164,384,8,direct,rf2_s16_
832,4292.7,194,405,8,direct,rf2_s16_
192,2965.1,40,185,8,direct,rf2_s16_
176,6998.0,16,109,4,direct,rf2_s2__
256,7784.2,23,110,4,direct,rf2_s2__
16,2788.2,4,7,4,direct,rf2_s2__
336,8209.3,29,128,4,direct,rf2_s2__
416,8553.3,36,142,4,direct,rf2_s2__
96,6862.4,8,33,4,direct,rf2_s2__
704,72248.0,8,21,16,direct,rf32_s1_
832,76620.8,9,24,16,direct,rf32_s1_
960,73324.3,11,30,16,direct,rf32_s1_
1088,75017.8,12,35,16,direct,rf32_s1_
1216,79863.5,12,36,16,direct,rf32_s1_
64,25325.4,1,4,16,direct,rf32_s1_
1344,80585.7,13,41,16,direct,rf32_s1_
1472,76368.1,16,49,16,direct,rf32_s1_
192,78189.3,1,3,16,direct,rf32_s1_
320,117897.3,1,4,16,direct,rf32_s1_
448,112787.4,2,8,16,direct,rf32_s1_
576,76992.1,6,15,16,direct,rf32_s1_
64,24576.9,1,4,16,direct,rf32_s1_
128,51047.6,1,4,16,direct,rf32_s1_
192,78164.7,1,3,16,direct,rf32_s1_
256,100816.8,1,3,16,direct,rf32_s1_
320,116401.0,1,4,16,direct,rf32_s1_
384,114338.6,1,6,16,direct,rf32_s1_
1408,137071.8,6,23,32,direct,rf32_s1_
2048,131571.9,11,38,32,direct,rf32_s1_
128,45803.5,1,4,32,direct,rf32_s1_
2688,127899.3,15,53,32,direct,rf32_s1_
3328,125409.4,19,70,32,direct,rf32_s1_
768,142203.2,3,10,32,direct,rf32_s1_
1408,148510.0,7,23,32,direct,rf32_s1_
2048,142840.5,11,37,32,direct,rf32_s1_
128,52043.8,1,4,32,direct,rf32_s1_
2688,139163.2,15,53,32,direct,rf32_s1_
3328,136826.9,20,70,32,direct,rf32_s1_
768,155492.5,3,10,32,direct,rf32_s1_
704,17836.5,10,202,16,direct,rf32_s2_
832,18370.3,12,211,16,direct,rf32_s2_
960,20918.5,15,215,16,direct,rf32_s2_
1088,22036.7,17,218,16,direct,rf32_s2_
1216,22334.1,23,219,16,direct,rf32_s2_
64,5879.3,5,25,16,direct,rf32_s2_
1344,22908.5,25,231,16,direct,rf32_s2_
1472,24862.2,29,233,16,direct,rf32_s2_
192,12215.2,6,109,16,direct,rf32_s2_
320,12692.0,7,169,16,direct,rf32_s2_
448,14636.1,7,184,16,direct,rf32_s2_
576,16229.0,9,193,16,direct,rf32_s2_
64,6437.4,5,22,16,direct,rf32_s2_
128,11273.1,5,72,16,direct,rf32_s2_
192,11713.1,6,122,16,direct,rf32_s2_
256,13064.6,6,142,16,direct,rf32_s2_
320,14012.6,6,152,16,direct,rf32_s2_
384,15449.9,7,150,16,direct,rf32_s2_
128,10167.4,6,41,32,direct,rf32_s2_
256,23307.8,4,64,32,direct,rf32_s2_
384,30050.4,5,83,32,direct,rf32_s2_
512,33377.7,5,95,32,direct,rf32_s2_
640,36315.3,6,104,32,direct,rf32_s2_
768,39239.0,6,111,32,direct,rf32_s2_
88,10128.9,6,15,2,direct,rf4_s1__
104,10173.8,8,19,2,direct,rf4_s1__
120,10226.2,9,23,2,direct,rf4_s1__
136,10274.0,10,26,2,direct,rf4_s1__
152,10247.4,11,30,2,direct,rf4_s1__
8,3035.1,1,3,2,direct,rf4_s1__
168,10355.7,12,33,2,direct,rf4_s1__
184,10327.6,14,37,2,direct,rf4_s1__
24,8061.1,1,4,2,direct,rf4_s1__
40,11006.0,2,5,2,direct,rf4_s1__
56,10370.2,4,8,2,direct,rf4_s1__
72,10140.5,5,12,2,direct,rf4_s1__
176,26399.8,5,11,4,direct,rf4_s1__
256,26412.7,7,17,4,direct,rf4_s1__
16,6157.2,1,3,4,direct,rf4_s1__
336,26432.9,10,24,4,direct,rf4_s1__
416,26927.6,13,31,4,direct,rf4_s1__
96,25396.4,2,5,4,direct,rf4_s1__
352,26816.9,12,166,8,direct,rf4_s1__
416,27578.7,15,176,8,direct,rf4_s1__
480,28330.7,17,182,8,direct,rf4_s1__
544,28506.0,20,189,8,direct,rf4_s1__
608,28885.1,23,197,8,direct,rf4_s1__
32,7799.0,2,7,8,direct,rf4_s1__
672,28806.3,26,212,8,direct,rf4_s1__
736,29610.3,29,225,8,direct,rf4_s1__
96,19506.6,3,62,8,direct,rf4_s1__
160,25460.7,5,107,8,direct,rf4_s1__
224,26617.6,7,113,8,direct,rf4_s1__
288,26767.4,10,131,8,direct,rf4_s1__
704,7296.3,79,273,16,direct,rf4_s16_
1024,7429.4,128,333,16,direct,rf4_s16_
64,2490.2,10,167,16,direct,rf4_s16_
1344,8067.9,175,378,16,direct,rf4_s16_
1664,7810.2,225,479,16,direct,rf4_s16_
384,6100.9,40,212,16,direct,rf4_s16_
88,1064.9,59,241,2,direct,rf4_s16_
128,1129.5,84,338,2,direct,rf4_s16_
8,712.8,6,23,2,direct,rf4_s16_
168,1065.0,115,385,2,direct,rf4_s16_
208,1108.4,145,462,2,direct,rf4_s16_
48,999.0,33,177,2,direct,rf4_s16_
1408,12917.3,95,269,32,direct,rf4_s16_
2048,13597.7,137,331,32,direct,rf4_s16_
128,3573.8,11,187,32,direct,rf4_s16_
2688,15015.6,170,379,32,direct,rf4_s16_
3328,15818.5,200,422,32,direct,rf4_s16_
768,8482.8,50,289,32,direct,rf4_s16_
176,1746.8,78,242,4,direct,rf4_s16_
256,1936.2,106,330,4,direct,rf4_s16_
16,1323.3,6,27,4,direct,rf4_s16_
336,1872.8,156,450,4,direct,rf4_s16_
416,1972.9,188,507,4,direct,rf4_s16_
96,1747.5,40,170,4,direct,rf4_s16_
352,2899.3,106,266,8,direct,rf4_s16_
512,3158.9,171,380,8,direct,rf4_s16_
32,1938.4,8,99,8,direct,rf4_s16_
672,3482.2,192,430,8,direct,rf4_s16_
832,3732.8,233,481,8,direct,rf4_s16_
192,3054.0,43,181,8,direct,rf4_s16_
88,4369.5,15,41,2,direct,rf4_s2__
104,4317.9,19,60,2,direct,rf4_s2__
120,4425.0,21,80,2,direct,rf4_s2__
136,4538.0,24,88,2,direct,rf4_s2__
152,4385.6,28,96,2,direct,rf4_s2__
8,1528.4,4,6,2,direct,rf4_s2__
168,4609.9,30,96,2,direct,rf4_s2__
184,4520.1,34,104,2,direct,rf4_s2__
24,3831.8,4,8,2,direct,rf4_s2__
40,4234.9,6,13,2,direct,rf4_s2__
56,4241.8,9,22,2,direct,rf4_s2__
72,4290.8,12,31,2,direct,rf4_s2__
16,2358.9,4,11,4,direct,rf4_s2__
32,5805.1,3,7,4,direct,rf4_s2__
48,7112.8,4,10,4,direct,rf4_s2__
64,7722.2,5,14,4,direct,rf4_s2__
80,7601.5,7,19,4,direct,rf4_s2__
96,7562.3,8,28,4,direct,rf4_s2__
352,11314.5,14,191,8,direct,rf4_s2__
512,11885.0,19,217,8,direct,rf4_s2__
32,4221.4,4,9,8,direct,rf4_s2__
672,13032.9,21,246,8,direct,rf4_s2__
832,14077.8,23,267,8,direct,rf4_s2__
192,9989.6,8,120,8,direct,rf4_s2__
128,52053.1,1,4,32,direct,rf64_s1_
256,106314.5,1,4,32,direct,rf64_s1_
384,123892.4,1,5,32,direct,rf64_s1_
512,152102.7,2,6,32,direct,rf64_s1_
640,155013.4,2,8,32,direct,rf64_s1_
768,155941.5,3,10,32,direct,rf64_s1_
1408,148288.1,7,23,32,direct,rf64_s1_
1664,144911.7,8,29,32,direct,rf64_s1_
1920,143620.1,10,34,32,direct,rf64_s1_
2176,141215.2,12,41,32,direct,rf64_s1_
2432,139550.8,13,47,32,direct,rf64_s1_
128,52562.9,1,4,32,direct,rf64_s1_
2688,139057.4,15,53,32,direct,rf64_s1_
2944,138219.0,17,60,32,direct,rf64_s1_
384,120742.4,1,5,32,direct,rf64_s1_
640,155511.3,2,8,32,direct,rf64_s1_
896,155121.8,3,13,32,direct,rf64_s1_
1152,152223.4,5,18,32,direct,rf64_s1_
128,9380.1,7,64,32,direct,rf64_s2_
256,16493.6,6,98,32,direct,rf64_s2_
384,20019.5,6,115,32,direct,rf64_s2_
512,23196.3,7,128,32,direct,rf64_s2_
640,26099.6,8,132,32,direct,rf64_s2_
768,29041.0,8,136,32,direct,rf64_s2_
1408,34560.2,14,189,32,direct,rf64_s2_
1664,36966.5,16,203,32,direct,rf64_s2_
1920,36709.0,21,210,32,direct,rf64_s2_
2176,38877.1,23,230,32,direct,rf64_s2_
2432,40202.4,29,240,32,direct,rf64_s2_
128,6805.4,8,91,32,direct,rf64_s2_
2688,42077.8,35,241,32,direct,rf64_s2_
2944,43893.4,38,249,32,direct,rf64_s2_
384,20653.9,6,111,32,direct,rf64_s2_
640,26036.7,7,136,32,direct,rf64_s2_
896,30128.9,9,156,32,direct,rf64_s2_
1152,31921.7,11,175,32,direct,rf64_s2_
704,61646.4,13,140,16,direct,rf8_s1__
832,63350.2,16,147,16,direct,rf8_s1__
960,64883.3,19,156,16,direct,rf8_s1__
1088,65646.7,24,173,16,direct,rf8_s1__
1216,66575.1,29,186,16,direct,rf8_s1__
64,15525.5,2,8,16,direct,rf8_s1__
1344,66952.6,33,196,16,direct,rf8_s1__
1472,66811.2,39,210,16,direct,rf8_s1__
192,41792.2,2,62,16,direct,rf8_s1__
320,55898.9,4,107,16,direct,rf8_s1__
448,55733.5,7,114,16,direct,rf8_s1__
576,61739.7,10,125,16,direct,rf8_s1__
64,15480.2,2,7,16,direct,rf8_s1__
128,30717.9,2,21,16,direct,rf8_s1__
192,43274.2,2,59,16,direct,rf8_s1__
256,53544.9,4,105,16,direct,rf8_s1__
320,58153.6,5,108,16,direct,rf8_s1__
384,58598.9,6,111,16,direct,rf8_s1__
176,25692.5,5,11,4,direct,rf8_s1__
208,25702.7,6,14,4,direct,rf8_s1__
240,25993.0,7,17,4,direct,rf8_s1__
272,26314.2,8,19,4,direct,rf8_s1__
304,26313.1,9,22,4,direct,rf8_s1__
16,5926.7,1,4,4,direct,rf8_s1__
336,26720.6,10,24,4,direct,rf8_s1__
368,26849.3,11,27,4,direct,rf8_s1__
48,16345.9,1,4,4,direct,rf8_s1__
80,23522.5,2,4,4,direct,rf8_s1__
112,25929.9,2,6,4,direct,rf8_s1__
144,26204.2,4,9,4,direct,rf8_s1__
352,61595.1,3,12,8,direct,rf8_s1__
512,61666.4,5,21,8,direct,rf8_s1__
32,12383.5,1,4,8,direct,rf8_s1__
672,62173.6,6,30,8,direct,rf8_s1__
832,62386.0,7,40,8,direct,rf8_s1__
192,57085.6,1,5,8,direct,rf8_s1__
704,23911.8,9,170,16,direct,rf8_s2__
1024,27264.4,13,201,16,direct,rf8_s2__
64,6339.4,4,20,16,direct,rf8_s2__
1344,28563.3,17,228,16,direct,rf8_s2__
1664,31199.9,26,225,16,direct,rf8_s2__
384,20557.4,6,121,16,direct,rf8_s2__
64,5591.0,5,31,16,direct,rf8_s2__
128,14029.3,3,35,16,direct,rf8_s2__
192,17534.7,4,69,16,direct,rf8_s2__
256,19504.9,5,83,16,direct,rf8_s2__
320,21190.8,6,91,16,direct,rf8_s2__
384,23475.3,6,93,16,direct,rf8_s2__
176,7333.7,16,97,4,direct,rf8_s2__
208,7547.1,19,103,4,direct,rf8_s2__
240,7434.9,21,104,4,direct,rf8_s2__
272,7955.0,24,116,4,direct,rf8_s2__
304,8227.4,28,115,4,direct,rf8_s2__
16,2766.4,4,7,4,direct,rf8_s2__
336,7962.5,29,132,4,direct,rf8_s2__
368,8331.8,32,136,4,direct,rf8_s2__
48,5785.4,4,10,4,direct,rf8_s2__
80,5930.1,7,25,4,direct,rf8_s2__
112,6665.1,10,80,4,direct,rf8_s2__
144,6460.5,13,97,4,direct,rf8_s2__
32,3251.9,4,16,8,direct,rf8_s2__
64,8695.8,3,10,8,direct,rf8_s2__
96,10626.8,5,17,8,direct,rf8_s2__
128,11009.7,6,69,8,direct,rf8_s2__
160,11883.6,7,76,8,direct,rf8_s2__
192,12121.4,8,85,8,direct,rf8_s2__