parallel_requests,QPS,median_lat,P95(ms),clustersize,query,rfshards,Shards,RF,Algo,GROUP
16,2988.2,3,9,2,direct,rf1_s2__,2,1,1,21
32,4105.8,4,9,2,direct,rf1_s2__,2,1,1,21
48,4500.6,8,17,2,direct,rf1_s2__,2,1,1,21
64,4677.6,10,23,2,direct,rf1_s2__,2,1,1,21
80,4676.4,13,30,2,direct,rf1_s2__,2,1,1,21
96,4773.4,15,37,2,direct,rf1_s2__,2,1,1,21
32,4982.0,3,8,4,direct,rf1_s4__,4,1,1,41
64,5146.3,8,21,4,direct,rf1_s4__,4,1,1,41
96,5490.6,12,53,4,direct,rf1_s4__,4,1,1,41
128,5682.0,16,82,4,direct,rf1_s4__,4,1,1,41
160,5705.0,21,89,4,direct,rf1_s4__,4,1,1,41
192,5601.9,27,93,4,direct,rf1_s4__,4,1,1,41
64,23969.3,1,3,8,direct,rf16_s1_,1,16,2,12
128,50011.3,1,4,16,direct,rf16_s1_,1,16,1,11
128,46059.3,1,4,8,direct,rf16_s1_,1,16,2,12
192,57805.3,1,5,8,direct,rf16_s1_,1,16,2,12
256,104598.7,1,3,16,direct,rf16_s1_,1,16,1,11
256,57055.6,2,9,8,direct,rf16_s1_,1,16,2,12
320,63526.4,3,10,8,direct,rf16_s1_,1,16,2,12
384,120910.0,1,5,16,direct,rf16_s1_,1,16,1,11
384,66744.3,3,13,8,direct,rf16_s1_,1,16,2,12
512,87521.8,4,12,16,direct,rf16_s1_,1,16,1,11
640,72687.4,7,19,16,direct,rf16_s1_,1,16,1,11
768,76984.1,8,22,16,direct,rf16_s1_,1,16,1,11
128,10289.2,4,74,16,direct,rf16_s2_,2,16,2,22
256,14944.9,6,122,16,direct,rf16_s2_,2,16,2,22
256,22469.7,5,65,32,direct,rf16_s2_,2,16,1,21
384,16123.0,6,158,16,direct,rf16_s2_,2,16,2,22
512,18800.5,7,165,16,direct,rf16_s2_,2,16,2,22
512,36329.2,4,93,32,direct,rf16_s2_,2,16,1,21
640,21350.5,8,178,16,direct,rf16_s2_,2,16,2,22
768,22816.5,10,184,16,direct,rf16_s2_,2,16,2,22
768,45467.1,5,97,32,direct,rf16_s2_,2,16,1,21
1024,49861.3,6,111,32,direct,rf16_s2_,2,16,1,21
1280,53735.1,8,120,32,direct,rf16_s2_,2,16,1,21
1536,56344.7,10,129,32,direct,rf16_s2_,2,16,1,21
256,12033.7,5,116,32,direct,rf16_s4_,4,16,2,42
512,16405.0,7,170,32,direct,rf16_s4_,4,16,2,42
768,18950.6,9,205,32,direct,rf16_s4_,4,16,2,42
1024,21890.3,12,221,32,direct,rf16_s4_,4,16,2,42
1280,24388.2,14,234,32,direct,rf16_s4_,4,16,2,42
1536,27155.3,21,232,32,direct,rf16_s4_,4,16,2,42
16,5434.7,1,4,2,direct,rf2_s1__,1,2,1,11
32,10297.2,1,4,2,direct,rf2_s1__,1,2,1,11
48,10628.4,3,7,2,direct,rf2_s1__,1,2,1,11
64,10185.9,4,10,2,direct,rf2_s1__,1,2,1,11
80,10250.1,6,14,2,direct,rf2_s1__,1,2,1,11
96,10147.6,7,17,2,direct,rf2_s1__,1,2,1,11
16,2841.7,3,6,2,direct,rf2_s2__,2,2,2,22
32,3537.2,5,11,2,direct,rf2_s2__,2,2,2,22
32,5003.0,3,11,4,direct,rf2_s2__,2,2,1,21
48,3454.4,8,20,2,direct,rf2_s2__,2,2,2,22
64,2974.4,10,28,2,direct,rf2_s2__,2,2,2,22
64,7524.9,5,13,4,direct,rf2_s2__,2,2,1,21
80,3459.7,13,46,2,direct,rf2_s2__,2,2,2,22
96,3156.8,16,61,2,direct,rf2_s2__,2,2,2,22
96,7686.9,8,31,4,direct,rf2_s2__,2,2,1,21
128,7729.0,11,66,4,direct,rf2_s2__,2,2,1,21
160,7675.4,14,84,4,direct,rf2_s2__,2,2,1,21
192,7916.1,17,91,4,direct,rf2_s2__,2,2,1,21
32,4641.8,4,9,4,direct,rf2_s4__,4,2,2,42
64,5164.8,8,24,4,direct,rf2_s4__,4,2,2,42
64,5759.7,4,15,8,direct,rf2_s4__,4,2,1,41
96,5469.0,12,60,4,direct,rf2_s4__,4,2,2,42
128,5636.8,17,84,4,direct,rf2_s4__,4,2,2,42
128,7070.4,8,140,8,direct,rf2_s4__,4,2,1,41
160,5557.6,21,95,4,direct,rf2_s4__,4,2,2,42
192,5559.6,26,103,4,direct,rf2_s4__,4,2,2,42
192,6562.1,13,187,8,direct,rf2_s4__,4,2,1,41
256,7467.8,17,189,8,direct,rf2_s4__,4,2,1,41
320,7561.7,22,188,8,direct,rf2_s4__,4,2,1,41
384,7704.5,26,188,8,direct,rf2_s4__,4,2,1,41
128,52337.1,1,3,16,direct,rf32_s1_,1,32,2,12
256,102891.9,1,3,16,direct,rf32_s1_,1,32,2,12
256,101554.8,1,4,32,direct,rf32_s1_,1,32,1,11
384,120255.2,1,5,16,direct,rf32_s1_,1,32,2,12
512,80673.4,4,13,16,direct,rf32_s1_,1,32,2,12
512,152927.6,1,6,32,direct,rf32_s1_,1,32,1,11
640,75828.1,7,18,16,direct,rf32_s1_,1,32,2,12
768,76234.1,8,23,16,direct,rf32_s1_,1,32,2,12
768,155965.2,3,10,32,direct,rf32_s1_,1,32,1,11
1024,154012.1,4,15,32,direct,rf32_s1_,1,32,1,11
1280,151326.6,6,21,32,direct,rf32_s1_,1,32,1,11
1536,147583.1,8,26,32,direct,rf32_s1_,1,32,1,11
256,22018.5,5,72,32,direct,rf32_s2_,2,32,2,22
512,29419.1,5,112,32,direct,rf32_s2_,2,32,2,22
768,35610.1,6,124,32,direct,rf32_s2_,2,32,2,22
1024,41829.2,8,127,32,direct,rf32_s2_,2,32,2,22
1280,45447.7,9,137,32,direct,rf32_s2_,2,32,2,22
1536,47975.0,12,146,32,direct,rf32_s2_,2,32,2,22
16,5753.4,1,3,2,direct,rf4_s1__,1,4,2,12
32,10274.0,1,4,2,direct,rf4_s1__,1,4,2,12
32,11293.6,1,4,4,direct,rf4_s1__,1,4,1,11
48,10611.7,3,7,2,direct,rf4_s1__,1,4,2,12
64,10200.5,4,10,2,direct,rf4_s1__,1,4,2,12
64,21101.9,1,4,4,direct,rf4_s1__,1,4,1,11
80,10262.6,6,14,2,direct,rf4_s1__,1,4,2,12
96,10247.6,7,17,2,direct,rf4_s1__,1,4,2,12
96,25550.4,2,5,4,direct,rf4_s1__,1,4,1,11
128,26683.3,3,7,4,direct,rf4_s1__,1,4,1,11
160,26552.1,4,10,4,direct,rf4_s1__,1,4,1,11
192,26643.8,5,12,4,direct,rf4_s1__,1,4,1,11
32,4922.4,3,8,4,direct,rf4_s2__,2,4,2,22
64,6286.4,6,18,4,direct,rf4_s2__,2,4,2,22
64,9029.2,3,13,8,direct,rf4_s2__,2,4,1,21
96,6770.2,9,62,4,direct,rf4_s2__,2,4,2,22
128,6978.0,12,82,4,direct,rf4_s2__,2,4,2,22
128,12756.1,5,20,8,direct,rf4_s2__,2,4,1,21
160,7258.8,14,90,4,direct,rf4_s2__,2,4,2,22
192,7294.9,17,98,4,direct,rf4_s2__,2,4,2,22
192,14233.1,7,63,8,direct,rf4_s2__,2,4,1,21
256,14671.6,9,88,8,direct,rf4_s2__,2,4,1,21
320,15487.5,12,86,8,direct,rf4_s2__,2,4,1,21
384,16970.5,14,98,8,direct,rf4_s2__,2,4,1,21
64,5823.9,4,17,8,direct,rf4_s4__,4,4,2,42
128,8779.0,4,107,16,direct,rf4_s4__,4,4,1,41
128,5896.3,9,167,8,direct,rf4_s4__,4,4,2,42
192,6023.7,13,213,8,direct,rf4_s4__,4,4,2,42
256,12200.0,8,122,16,direct,rf4_s4__,4,4,1,41
256,6592.5,18,219,8,direct,rf4_s4__,4,4,2,42
320,6852.0,22,221,8,direct,rf4_s4__,4,4,2,42
384,14006.9,11,144,16,direct,rf4_s4__,4,4,1,41
384,7645.4,26,213,8,direct,rf4_s4__,4,4,2,42
512,15993.4,13,157,16,direct,rf4_s4__,4,4,1,41
640,17399.0,15,172,16,direct,rf4_s4__,4,4,1,41
768,18643.8,17,176,16,direct,rf4_s4__,4,4,1,41
256,106456.0,1,4,32,direct,rf64_s1_,1,64,2,12
512,152447.1,2,6,32,direct,rf64_s1_,1,64,2,12
768,155722.8,3,10,32,direct,rf64_s1_,1,64,2,12
1024,153904.9,4,15,32,direct,rf64_s1_,1,64,2,12
1280,150687.6,6,21,32,direct,rf64_s1_,1,64,2,12
1536,147735.7,8,26,32,direct,rf64_s1_,1,64,2,12
32,11841.7,1,3,4,direct,rf8_s1__,1,8,2,12
64,20820.0,1,4,4,direct,rf8_s1__,1,8,2,12
64,22981.9,1,4,8,direct,rf8_s1__,1,8,1,11
96,25341.2,2,5,4,direct,rf8_s1__,1,8,2,12
128,26126.1,3,8,4,direct,rf8_s1__,1,8,2,12
128,47497.5,1,3,8,direct,rf8_s1__,1,8,1,11
160,26502.6,4,10,4,direct,rf8_s1__,1,8,2,12
192,26772.1,5,12,4,direct,rf8_s1__,1,8,2,12
192,60624.8,1,5,8,direct,rf8_s1__,1,8,1,11
256,59098.2,2,8,8,direct,rf8_s1__,1,8,1,11
320,66236.5,3,10,8,direct,rf8_s1__,1,8,1,11
384,69173.1,3,12,8,direct,rf8_s1__,1,8,1,11
64,7650.6,3,13,8,direct,rf8_s2__,2,8,2,22
128,13188.0,4,27,16,direct,rf8_s2__,2,8,1,21
128,9149.9,6,94,8,direct,rf8_s2__,2,8,2,22
192,8898.5,8,171,8,direct,rf8_s2__,2,8,2,22
256,20733.7,5,78,16,direct,rf8_s2__,2,8,1,21
256,9100.5,10,203,8,direct,rf8_s2__,2,8,2,22
320,10367.2,12,192,8,direct,rf8_s2__,2,8,2,22
384,25028.9,6,89,16,direct,rf8_s2__,2,8,1,21
384,11896.8,15,182,8,direct,rf8_s2__,2,8,2,22
512,27066.5,7,103,16,direct,rf8_s2__,2,8,1,21
640,29421.7,9,109,16,direct,rf8_s2__,2,8,1,21
768,31107.3,11,117,16,direct,rf8_s2__,2,8,1,21
128,7905.0,5,110,16,direct,rf8_s4__,4,8,2,42
256,10881.0,8,140,16,direct,rf8_s4__,4,8,2,42
256,13911.0,4,126,32,direct,rf8_s4__,4,8,1,41
384,11457.8,10,185,16,direct,rf8_s4__,4,8,2,42
512,13056.1,12,200,16,direct,rf8_s4__,4,8,2,42
512,21076.7,5,143,32,direct,rf8_s4__,4,8,1,41
640,14102.0,15,214,16,direct,rf8_s4__,4,8,2,42
768,16014.4,19,211,16,direct,rf8_s4__,4,8,2,42
768,27045.5,7,146,32,direct,rf8_s4__,4,8,1,41
1024,31375.3,9,153,32,direct,rf8_s4__,4,8,1,41
1280,33512.2,13,165,32,direct,rf8_s4__,4,8,1,41
1536,36776.0,16,171,32,direct,rf8_s4__,4,8,1,41